subject,trial,slotchoice,reward,ExpectedValue,RPE
3029,1,3,-1,0.000000,-1.000000
3029,2,3,-1,-0.290481,-0.709519
3029,3,1,1,0.000000,1.000000
3029,4,1,1,0.290481,0.709519
3029,5,3,-1,-0.496583,-0.503417
3029,6,3,-1,-0.642816,-0.357184
3029,7,3,-3,-0.746571,-2.253429
3029,8,3,-1,-1.401150,0.401150
3029,9,1,1,0.496583,0.503417
3029,10,1,1,0.642816,0.357184
3029,11,3,-1,-1.284623,0.284623
3029,12,1,1,0.746571,0.253429
3029,13,1,1,0.820187,0.179813
3029,14,1,1,0.872420,0.127580
3029,15,3,-1,-1.201946,0.201946
3029,16,1,-1,0.909479,-1.909479
3029,17,1,1,0.354812,0.645188
3029,18,1,1,0.542227,0.457773
3029,19,1,-1,0.675201,-1.675201
3029,20,1,-1,0.188587,-1.188587
3029,21,3,-1,-1.143284,0.143284
3029,22,1,1,-0.156675,1.156675
3029,23,3,-3,-1.101663,-1.898337
3029,24,1,1,0.179317,0.820683
3029,25,3,-1,-1.653094,0.653094
3029,26,3,-1,-1.463382,0.463382
3029,27,3,-1,-1.328779,0.328779
3029,28,3,-1,-1.233275,0.233275
3029,29,1,-1,0.417710,-1.417710
3029,30,3,1,-1.165513,2.165513
3029,31,1,1,0.005892,0.994108
3029,32,3,-1,-0.536472,-0.463528
3029,33,1,1,0.294662,0.705338
3029,34,3,-1,-0.671118,-0.328882
3029,35,1,1,0.499549,0.500451
3029,36,1,1,0.644921,0.355079
3029,37,3,-3,-0.766652,-2.233348
3029,38,3,-1,-1.415397,0.415397
3029,39,3,-1,-1.294732,0.294732
3029,40,3,-1,-1.209118,0.209118
3029,41,1,1,0.748064,0.251936
3029,42,3,1,-1.148373,2.148373
3029,43,1,-1,0.821247,-1.821247
3029,44,1,1,0.292209,0.707791
3029,45,1,1,0.497809,0.502191
3029,46,3,-1,-0.524312,-0.475688
3029,47,3,-3,-0.662490,-2.337510
3029,48,1,1,0.643686,0.356314
3029,49,1,1,0.747188,0.252812
3029,50,1,1,0.820625,0.179375
3029,51,1,1,0.872730,0.127270
3029,52,1,1,0.909700,0.090300
3029,53,1,1,0.935930,0.064070
3029,54,3,-1,-1.341492,0.341492
3029,55,1,1,0.954541,0.045459
3029,56,3,-1,-1.242295,0.242295
3029,57,3,1,-1.171913,2.171913
3029,58,3,-1,-0.541014,-0.458986
3029,59,1,-1,0.967746,-1.967746
3029,60,1,1,0.396153,0.603847
3029,61,3,-1,-0.674340,-0.325660
3029,62,1,1,0.571559,0.428441
3029,63,3,-1,-0.768938,-0.231062
3029,64,1,1,0.696013,0.303987
3029,65,3,-1,-0.836057,-0.163943
3029,66,3,-1,-0.883680,-0.116320
3029,67,3,-1,-0.917468,-0.082532
3029,68,3,-1,-0.941442,-0.058558
3029,69,1,1,0.784316,0.215684
3029,70,3,1,-0.958452,1.958452
3029,71,3,-1,-0.389559,-0.610441
3029,72,3,-1,-0.566881,-0.433119
3029,73,3,-1,-0.692694,-0.307306
3029,74,3,-1,-0.781960,-0.218040
3029,75,1,-1,0.846968,-1.846968
3029,76,1,1,0.310459,0.689541
3029,77,1,1,0.510757,0.489243
3029,78,1,1,0.652873,0.347127
3029,79,1,-1,0.753707,-1.753707
3029,80,3,-1,-0.845297,-0.154703
3029,81,1,1,0.244288,0.755712
3029,82,3,-1,-0.890235,-0.109765
3029,83,1,1,0.463808,0.536192
3029,84,1,1,0.619562,0.380438
3029,85,3,-1,-0.922120,-0.077880
3029,86,1,1,0.730072,0.269928
3029,87,3,-1,-0.944742,-0.055258
3029,88,3,-1,-0.960794,-0.039206
3029,89,1,1,0.808481,0.191519
3029,90,3,-1,-0.972182,-0.027818
3029,91,3,-1,-0.980263,-0.019737
3029,92,3,-1,-0.985996,-0.014004
3029,93,3,-1,-0.990064,-0.009936
3029,94,1,1,0.864114,0.135886
3029,95,3,-3,-0.992950,-2.007050
3029,96,1,-1,0.903586,-1.903586
3029,97,3,-3,-1.575960,-1.424040
3029,98,1,-1,0.350630,-1.350630
3029,99,1,1,-0.041702,1.041702
3029,100,1,1,0.260893,0.739107
