subject,trial,slotchoice,reward,ExpectedValue,RPE
4020,1,2,-1,0.000000,-1.000000
4020,2,2,-3,-0.002273,-2.997727
4020,3,3,-1,0.000000,-1.000000
4020,4,3,-1,-0.002273,-0.997727
4020,5,3,-1,-0.004541,-0.995459
4020,6,1,1,0.000000,1.000000
4020,7,3,-1,-0.006804,-0.993196
4020,8,3,1,-0.009062,1.009062
4020,9,1,1,0.411719,0.588281
4020,10,1,1,0.653926,0.346074
4020,11,3,-1,0.406388,-1.406388
4020,12,1,1,0.796411,0.203589
4020,13,3,-1,0.403191,-1.403191
4020,14,3,-3,0.400001,-3.400001
4020,15,3,-1,0.392272,-1.392272
4020,16,3,-1,0.389107,-1.389107
4020,17,3,-1,0.385949,-1.385949
4020,18,3,-1,0.382798,-1.382798
4020,19,3,1,0.379655,0.620345
4020,20,1,1,0.880233,0.119767
4020,21,1,1,0.929543,0.070457
4020,22,3,-1,0.635063,-1.635063
4020,23,3,1,0.631346,0.368654
4020,24,1,1,0.958552,0.041448
4020,25,3,-1,0.783128,-1.783128
4020,26,1,1,0.975617,0.024383
4020,27,3,-3,0.779074,-3.779074
4020,28,1,-1,0.985656,-1.985656
4020,29,1,1,0.981142,0.018858
4020,30,1,1,0.988906,0.011094
4020,31,3,-1,0.770483,-1.770483
4020,32,1,1,0.993474,0.006526
4020,33,3,-1,0.766459,-1.766459
4020,34,3,-1,0.762443,-1.762443
4020,35,1,-1,0.996161,-1.996161
4020,36,3,-1,0.758436,-1.758436
4020,37,3,1,0.754439,0.245561
4020,38,1,1,0.991623,0.008377
4020,39,1,1,0.995072,0.004928
4020,40,1,1,0.997101,0.002899
4020,41,1,1,0.998294,0.001706
4020,42,1,-1,0.998997,-1.998997
4020,43,3,-1,0.855541,-1.855541
4020,44,3,-1,0.851323,-1.851323
4020,45,3,-1,0.847114,-1.847114
4020,46,1,1,0.994452,0.005548
4020,47,1,1,0.996736,0.003264
4020,48,3,-3,0.842915,-3.842915
4020,49,3,-1,0.834179,-1.834179
4020,50,1,-1,0.998080,-1.998080
4020,51,1,1,0.993538,0.006462
4020,52,1,-1,0.996198,-1.996198
4020,53,1,-1,0.991660,-1.991660
4020,54,3,-1,0.830010,-1.830010
4020,55,1,1,0.987133,0.012867
4020,56,1,1,0.992430,0.007570
4020,57,1,1,0.995547,0.004453
4020,58,1,1,0.997380,0.002620
4020,59,1,1,0.998459,0.001541
4020,60,3,-3,0.825849,-3.825849
4020,61,3,-1,0.817152,-1.817152
4020,62,1,1,0.999093,0.000907
4020,63,1,1,0.999467,0.000533
4020,64,1,1,0.999686,0.000314
4020,65,3,-1,0.813021,-1.813021
4020,66,1,1,0.999815,0.000185
4020,67,1,1,0.999891,0.000109
4020,68,3,-1,0.808900,-1.808900
4020,69,3,-1,0.804787,-1.804787
4020,70,3,-1,0.800685,-1.800685
4020,71,3,1,0.796591,0.203409
4020,72,3,1,0.880338,0.119662
4020,73,3,-1,0.929605,-1.929605
4020,74,1,1,0.999936,0.000064
4020,75,3,-3,0.925219,-3.925219
4020,76,1,-1,0.999962,-1.999962
4020,77,3,-1,0.916296,-1.916296
4020,78,1,1,0.995416,0.004584
4020,79,1,1,0.997303,0.002697
4020,80,3,-1,0.911939,-1.911939
4020,81,3,-1,0.907593,-1.907593
4020,82,1,1,0.998414,0.001586
4020,83,1,1,0.999067,0.000933
4020,84,1,1,0.999451,0.000549
4020,85,3,-1,0.903256,-1.903256
4020,86,3,-1,0.898930,-1.898930
4020,87,3,-1,0.894613,-1.894613
4020,88,1,1,0.999677,0.000323
4020,89,1,1,0.999810,0.000190
4020,90,3,-3,0.890306,-3.890306
4020,91,3,-1,0.881462,-1.881462
4020,92,1,-1,0.999888,-1.999888
4020,93,3,-1,0.877185,-1.877185
4020,94,3,-1,0.872917,-1.872917
4020,95,1,1,0.995342,0.004658
4020,96,3,-1,0.868660,-1.868660
4020,97,3,-1,0.864412,-1.864412
4020,98,1,1,0.997260,0.002740
4020,99,1,1,0.998388,0.001612
4020,100,3,-1,0.860173,-1.860173
