subject,trial,slotchoice,reward,ExpectedValue,RPE
3034,1,3,-1,0.000000,-1.000000
3034,2,3,-1,-0.005283,-0.994717
3034,3,3,-1,-0.010538,-0.989462
3034,4,-99,-199,-99.000000,-99.000000
3034,5,3,-1,-0.015766,-0.984234
3034,6,2,-3,0.000000,-3.000000
3034,7,1,1,0.000000,1.000000
3034,8,1,1,0.372669,0.627331
3034,9,2,-3,-0.015850,-2.984150
3034,10,3,-1,-0.020966,-0.979034
3034,11,-99,-199,-99.000000,-99.000000
3034,12,3,-3,-0.026138,-2.973862
3034,13,1,1,0.606456,0.393544
3034,14,3,-1,-0.041850,-0.958150
3034,15,3,-1,-0.046912,-0.953088
3034,16,2,-1,-0.031615,-0.968385
3034,17,1,1,0.753118,0.246882
3034,18,-99,-199,-99.000000,-99.000000
3034,19,1,1,0.845123,0.154877
3034,20,3,1,-0.051947,1.051947
3034,21,2,-3,-0.036732,-2.963268
3034,22,3,-1,0.340081,-1.340081
3034,23,2,-3,-0.052387,-2.947613
3034,24,-99,-199,-99.000000,-99.000000
3034,25,1,1,0.902841,0.097159
3034,26,3,1,0.333001,0.666999
3034,27,-99,-199,-99.000000,-99.000000
3034,28,1,1,0.939049,0.060951
3034,29,3,-1,0.581571,-1.581571
3034,30,3,-1,0.573215,-1.573215
3034,31,-99,-199,-99.000000,-99.000000
3034,32,3,-1,0.564904,-1.564904
3034,33,1,1,0.961764,0.038236
3034,34,3,-1,0.556636,-1.556636
3034,35,1,1,0.976013,0.023987
3034,36,-99,-199,-99.000000,-99.000000
3034,37,3,-3,0.548412,-3.548412
3034,38,3,-1,0.529665,-1.529665
3034,39,1,-1,0.984952,-1.984952
3034,40,3,-1,0.521584,-1.521584
3034,41,3,-3,0.513545,-3.513545
3034,42,-99,-199,-99.000000,-99.000000
3034,43,3,-1,0.494982,-1.494982
3034,44,1,-1,0.974465,-1.974465
3034,45,1,1,0.964034,0.035966
3034,46,3,-1,0.487084,-1.487084
3034,47,1,1,0.977437,0.022563
3034,48,-99,-199,-99.000000,-99.000000
3034,49,1,1,0.985846,0.014154
3034,50,1,1,0.991121,0.008879
3034,51,3,-1,0.479227,-1.479227
3034,52,3,-1,0.471412,-1.471412
3034,53,1,1,0.994430,0.005570
3034,54,3,-1,0.463639,-1.463639
3034,55,-99,-199,-99.000000,-99.000000
3034,56,1,-1,0.996506,-1.996506
3034,57,1,-1,0.985958,-1.985958
3034,58,1,1,0.975465,0.024535
3034,59,-99,-199,-99.000000,-99.000000
3034,60,2,-1,-0.067960,-0.932040
3034,61,1,1,0.984609,0.015391
3034,62,1,1,0.990345,0.009655
3034,63,1,1,0.993943,0.006057
3034,64,-99,-199,-99.000000,-99.000000
3034,65,3,1,0.455906,0.544094
3034,66,3,-1,0.658673,-1.658673
3034,67,3,-1,0.649910,-1.649910
3034,68,1,1,0.996200,0.003800
3034,69,-99,-199,-99.000000,-99.000000
3034,70,1,-1,0.997616,-1.997616
3034,71,3,-1,0.641193,-1.641193
3034,72,3,-3,0.632522,-3.632522
3034,73,1,1,0.987062,0.012938
3034,74,3,-1,0.613331,-1.613331
3034,75,3,-1,0.604808,-1.604808
3034,76,1,1,0.991884,0.008116
3034,77,3,-1,0.596329,-1.596329
3034,78,-99,-199,-99.000000,-99.000000
3034,79,-99,-199,-99.000000,-99.000000
3034,80,3,-1,0.587895,-1.587895
3034,81,1,1,0.994909,0.005091
3034,82,-99,-199,-99.000000,-99.000000
3034,83,1,-1,0.996806,-1.996806
3034,84,3,-1,0.579506,-1.579506
3034,85,3,-1,0.571161,-1.571161
3034,86,-99,-199,-99.000000,-99.000000
3034,87,3,-1,0.562861,-1.562861
3034,88,3,-1,0.554604,-1.554604
3034,89,-99,-199,-99.000000,-99.000000
3034,90,1,-1,0.986256,-1.986256
3034,91,3,-1,0.546391,-1.546391
3034,92,1,1,0.975763,0.024237
3034,93,-99,-199,-99.000000,-99.000000
3034,94,1,-1,0.984795,-1.984795
3034,95,1,1,0.974309,0.025691
3034,96,3,-1,0.538221,-1.538221
3034,97,1,1,0.983883,0.016117
3034,98,-99,-199,-99.000000,-99.000000
3034,99,3,-3,0.530094,-3.530094
3034,100,1,1,0.989890,0.010110
