subject,trial,slotchoice,reward,ExpectedValue,RPE
4008,1,3,1,0.000000,1.000000
4008,2,3,-1,0.087973,-1.087973
4008,3,3,-1,0.086034,-1.086034
4008,4,1,1,0.000000,1.000000
4008,5,3,-1,0.084098,-1.084098
4008,6,3,-1,0.082166,-1.082166
4008,7,1,1,0.087973,0.912027
4008,8,1,1,0.168206,0.831794
4008,9,1,-1,0.241381,-1.241381
4008,10,1,1,0.239169,0.760831
4008,11,3,-1,0.080237,-1.080237
4008,12,3,-3,0.078312,-3.078312
4008,13,3,-1,0.072826,-1.072826
4008,14,1,-1,0.306101,-1.306101
4008,15,3,1,0.070914,0.929086
4008,16,3,-1,0.152648,-1.152648
4008,17,1,1,0.303773,0.696227
4008,18,1,-1,0.365022,-1.365022
4008,19,1,1,0.362589,0.637411
4008,20,1,1,0.418664,0.581336
4008,21,3,-3,0.150594,-3.150594
4008,22,1,1,0.469806,0.530194
4008,23,1,1,0.516448,0.483552
4008,24,3,-1,0.144979,-1.144979
4008,25,3,1,0.142939,0.857061
4008,26,3,-3,0.218336,-3.218336
4008,27,3,-1,0.212601,-1.212601
4008,28,1,1,0.558988,0.441012
4008,29,3,-1,0.210440,-1.210440
4008,30,3,-1,0.208283,-1.208283
4008,31,1,-1,0.597785,-1.597785
4008,32,3,-1,0.206129,-1.206129
4008,33,3,-1,0.203980,-1.203980
4008,34,3,-1,0.201834,-1.201834
4008,35,1,1,0.594937,0.405063
4008,36,1,1,0.630571,0.369429
4008,37,1,1,0.663071,0.336929
4008,38,3,-1,0.199692,-1.199692
4008,39,1,1,0.692712,0.307288
4008,40,1,1,0.719745,0.280255
4008,41,3,1,0.197554,0.802446
4008,42,1,1,0.744399,0.255601
4008,43,3,-1,0.268147,-1.268147
4008,44,3,-3,0.265887,-3.265887
4008,45,1,1,0.766885,0.233115
4008,46,1,1,0.787393,0.212607
4008,47,1,1,0.806097,0.193903
4008,48,3,-1,0.260067,-1.260067
4008,49,3,-3,0.257821,-3.257821
4008,50,3,-1,0.252015,-1.252015
4008,51,1,1,0.823155,0.176845
4008,52,3,-1,0.249784,-1.249784
4008,53,1,1,0.838712,0.161288
4008,54,1,1,0.852901,0.147099
4008,55,3,-1,0.247556,-1.247556
4008,56,1,-1,0.865842,-1.865842
4008,57,1,-1,0.862517,-1.862517
4008,58,1,1,0.859197,0.140803
4008,59,3,-1,0.245333,-1.245333
4008,60,3,-1,0.243114,-1.243114
4008,61,3,-1,0.240898,-1.240898
4008,62,1,1,0.871584,0.128416
4008,63,3,-1,0.238687,-1.238687
4008,64,3,1,0.236479,0.763521
4008,65,3,-1,0.303648,-1.303648
4008,66,3,-1,0.301325,-1.301325
4008,67,3,-1,0.299005,-1.299005
4008,68,3,1,0.296690,0.703310
4008,69,3,-1,0.358562,-1.358562
4008,70,3,-1,0.356141,-1.356141
4008,71,3,-3,0.353724,-3.353724
4008,72,1,1,0.882881,0.117119
4008,73,3,-1,0.347747,-1.347747
4008,74,1,1,0.893184,0.106816
4008,75,3,-1,0.345345,-1.345345
4008,76,1,1,0.902581,0.097419
4008,77,1,1,0.911151,0.088849
4008,78,1,1,0.918968,0.081032
4008,79,3,-1,0.342948,-1.342948
4008,80,1,-1,0.926096,-1.926096
4008,81,1,1,0.922664,0.077336
4008,82,3,-1,0.340554,-1.340554
4008,83,3,-1,0.338165,-1.338165
4008,84,3,-3,0.335780,-3.335780
4008,85,1,1,0.929467,0.070533
4008,86,1,1,0.935672,0.064328
4008,87,3,-1,0.329835,-1.329835
4008,88,1,1,0.941331,0.058669
4008,89,3,-1,0.327465,-1.327465
4008,90,1,-1,0.946492,-1.946492
4008,91,3,1,0.325100,0.674900
4008,92,3,-1,0.384472,-1.384472
4008,93,1,1,0.943023,0.056977
4008,94,1,1,0.948036,0.051964
4008,95,1,1,0.952607,0.047393
4008,96,1,1,0.956776,0.043224
4008,97,3,-1,0.382005,-1.382005
4008,98,1,1,0.960579,0.039421
4008,99,1,-1,0.964047,-1.964047
4008,100,3,-1,0.379542,-1.379542
