subject,trial,slotchoice,reward,ExpectedValue,RPE
3033,1,3,0,0.000000,0.000000
3033,2,3,0,0.000000,0.000000
3033,3,1,1,0.000000,1.000000
3033,4,1,1,0.278456,0.721544
3033,5,3,0,0.000000,0.000000
3033,6,3,0,0.000000,0.000000
3033,7,3,0,0.000000,0.000000
3033,8,3,0,0.000000,0.000000
3033,9,1,1,0.479374,0.520626
3033,10,1,1,0.624346,0.375654
3033,11,3,0,0.000000,0.000000
3033,12,1,1,0.728949,0.271051
3033,13,1,1,0.804425,0.195575
3033,14,1,1,0.858884,0.141116
3033,15,3,-1,0.000000,-1.000000
3033,16,1,1,0.898178,0.101822
3033,17,1,1,0.926531,0.073469
3033,18,1,1,0.946989,0.053011
3033,19,1,1,0.961750,0.038250
3033,20,1,0,0.972401,-0.972401
3033,21,3,0,-0.000000,0.000000
3033,22,1,1,0.972401,0.027599
3033,23,3,0,-0.000000,0.000000
3033,24,1,0,0.980086,-0.980086
3033,25,3,0,-0.000000,0.000000
3033,26,3,0,-0.000000,0.000000
3033,27,3,0,-0.000000,0.000000
3033,28,3,-1,-0.000000,-1.000000
3033,29,1,1,0.980086,0.019914
3033,30,3,1,-0.000000,1.000000
3033,31,1,1,0.985631,0.014369
3033,32,3,-1,0.278456,-1.278456
3033,33,1,1,0.989632,0.010368
3033,34,3,0,0.278456,-0.278456
3033,35,1,0,0.992519,-0.992519
3033,36,1,0,0.992519,-0.992519
3033,37,3,0,0.278456,-0.278456
3033,38,3,0,0.278456,-0.278456
3033,39,3,0,0.278456,-0.278456
3033,40,3,0,0.278456,-0.278456
3033,41,1,1,0.992519,0.007481
3033,42,3,-1,0.278456,-1.278456
3033,43,1,1,0.994602,0.005398
3033,44,1,1,0.996105,0.003895
3033,45,1,1,0.997190,0.002810
3033,46,3,0,0.278456,-0.278456
3033,47,3,0,0.278456,-0.278456
3033,48,1,1,0.997972,0.002028
3033,49,1,1,0.998537,0.001463
3033,50,1,1,0.998944,0.001056
3033,51,1,0,0.999238,-0.999238
3033,52,1,1,0.999238,0.000762
3033,53,1,1,0.999450,0.000550
3033,54,3,1,0.278456,0.721544
3033,55,1,1,0.999603,0.000397
3033,56,3,0,0.479374,-0.479374
3033,57,3,0,0.479374,-0.479374
3033,58,3,0,0.479374,-0.479374
3033,59,1,1,0.999714,0.000286
3033,60,1,0,0.999794,-0.999794
3033,61,3,0,0.479374,-0.479374
3033,62,1,1,0.999794,0.000206
3033,63,3,0,0.479374,-0.479374
3033,64,1,0,0.999851,-0.999851
3033,65,3,0,0.479374,-0.479374
3033,66,3,0,0.479374,-0.479374
3033,67,3,0,0.479374,-0.479374
3033,68,3,0,0.479374,-0.479374
3033,69,1,1,0.999851,0.000149
3033,70,3,1,0.479374,0.520626
3033,71,3,0,0.624346,-0.624346
3033,72,3,0,0.624346,-0.624346
3033,73,3,-1,0.624346,-1.624346
3033,74,3,0,0.624346,-0.624346
3033,75,1,1,0.999893,0.000107
3033,76,1,1,0.999922,0.000078
3033,77,1,1,0.999944,0.000056
3033,78,1,1,0.999960,0.000040
3033,79,1,0,0.999971,-0.999971
3033,80,3,0,0.624346,-0.624346
3033,81,1,0,0.999971,-0.999971
3033,82,3,0,0.624346,-0.624346
3033,83,1,1,0.999971,0.000029
3033,84,1,1,0.999979,0.000021
3033,85,3,0,0.624346,-0.624346
3033,86,1,1,0.999985,0.000015
3033,87,3,0,0.624346,-0.624346
3033,88,3,0,0.624346,-0.624346
3033,89,1,1,0.999989,0.000011
3033,90,3,0,0.624346,-0.624346
3033,91,3,-1,0.624346,-1.624346
3033,92,3,0,0.624346,-0.624346
3033,93,3,1,0.624346,0.375654
3033,94,1,1,0.999992,0.000008
3033,95,3,0,0.728949,-0.728949
3033,96,1,1,0.999994,0.000006
3033,97,3,0,0.728949,-0.728949
3033,98,1,1,0.999996,0.000004
3033,99,1,0,0.999997,-0.999997
3033,100,1,1,0.999997,0.000003
