subject,trial,slotchoice,reward,ExpectedValue,RPE
3004,1,3,-1,0.000000,-1.000000
3004,2,1,1,0.000000,1.000000
3004,3,1,1,0.405980,0.594020
3004,4,1,1,0.647141,0.352859
3004,5,2,-3,0.000000,-3.000000
3004,6,3,-1,-0.885795,-0.114205
3004,7,1,1,0.790395,0.209605
3004,8,1,-1,0.875490,-1.875490
3004,9,1,1,-0.785809,1.785809
3004,10,1,1,-0.060806,1.060806
3004,11,3,-1,-0.986957,-0.013043
3004,12,3,-3,-0.998510,-2.001490
3004,13,-99,-199,-99.000000,-99.000000
3004,14,3,-1,-2.771419,1.771419
3004,15,3,-1,-2.052258,1.052258
3004,16,3,-1,-1.625062,0.625062
3004,17,1,1,0.369860,0.630140
3004,18,1,1,0.625685,0.374315
3004,19,1,1,0.777649,0.222351
3004,20,1,1,0.867919,0.132081
3004,21,3,-1,-1.371299,0.371299
3004,22,1,-1,0.921541,-1.921541
3004,23,1,1,-0.780550,1.780550
3004,24,3,-1,-1.220559,0.220559
3004,25,3,-3,-1.131016,-1.868984
3004,26,3,-1,-2.786552,1.786552
3004,27,3,-1,-2.061247,1.061247
3004,28,1,1,-0.057682,1.057682
3004,29,3,-1,-1.630402,0.630402
3004,30,3,-1,-1.374471,0.374471
3004,31,1,1,0.371716,0.628284
3004,32,3,-1,-1.222443,0.222443
3004,33,3,-1,-1.132136,0.132136
3004,34,3,-1,-1.078491,0.078491
3004,35,1,1,0.626787,0.373213
3004,36,1,1,0.778304,0.221696
3004,37,1,-1,0.868308,-1.868308
3004,38,3,-1,-1.046625,0.046625
3004,39,1,-1,-0.786629,-0.213371
3004,40,1,1,-0.975632,1.975632
3004,41,3,-1,-1.027696,0.027696
3004,42,1,1,-0.173564,1.173564
3004,43,3,-1,-1.016452,0.016452
3004,44,3,-1,-1.009773,0.009773
3004,45,1,1,0.302880,0.697120
3004,46,1,1,0.585897,0.414103
3004,47,1,1,0.754015,0.245985
3004,48,3,-1,-1.005805,0.005805
3004,49,3,-1,-1.003448,0.003448
3004,50,3,-3,-1.002048,-1.997952
3004,51,1,1,0.853880,0.146120
3004,52,3,1,-2.771823,3.771823
3004,53,1,1,0.913202,0.086798
3004,54,1,1,0.948440,0.051560
3004,55,3,-1,-1.240537,0.240537
3004,56,1,1,0.969372,0.030628
3004,57,1,-1,0.981807,-1.981807
3004,58,1,1,-0.773667,1.773667
3004,59,3,-1,-1.142884,0.142884
3004,60,3,-1,-1.084876,0.084876
3004,61,3,-1,-1.050418,0.050418
3004,62,1,1,-0.053593,1.053593
3004,63,3,-1,-1.029949,0.029949
3004,64,3,-3,-1.017790,-1.982210
3004,65,3,-1,-2.773621,1.773621
3004,66,3,1,-2.053566,3.053566
3004,67,3,1,-0.813878,1.813878
3004,68,3,-1,-0.077480,-0.922520
3004,69,3,-1,-0.894643,-0.105357
3004,70,3,-1,-0.987968,-0.012032
3004,71,3,-1,-0.998626,-0.001374
3004,72,1,-1,0.374145,-1.374145
3004,73,3,-1,-0.999843,-0.000157
3004,74,1,-1,-0.843065,-0.156935
3004,75,3,-1,-0.999982,-0.000018
3004,76,3,-1,-0.999998,-0.000002
3004,77,1,1,-0.982077,1.982077
3004,78,1,1,-0.177393,1.177393
3004,79,3,-1,-1.000000,-0.000000
3004,80,1,1,0.300605,0.699395
3004,81,1,1,0.584546,0.415454
3004,82,3,-1,-1.000000,-0.000000
3004,83,3,-1,-1.000000,-0.000000
3004,84,3,-1,-1.000000,-0.000000
3004,85,1,1,0.753212,0.246788
3004,86,1,1,0.853403,0.146597
3004,87,3,-1,-1.000000,-0.000000
3004,88,1,1,0.912919,0.087081
3004,89,3,-1,-1.000000,-0.000000
3004,90,1,-1,0.948272,-1.948272
3004,91,3,-1,-1.000000,-0.000000
3004,92,3,-1,-1.000000,-0.000000
3004,93,1,1,-0.777497,1.777497
3004,94,1,1,-0.055868,1.055868
3004,95,1,1,0.372793,0.627207
3004,96,1,1,0.627427,0.372573
3004,97,3,-1,-1.000000,-0.000000
3004,98,1,-1,0.778684,-1.778684
3004,99,-99,-199,-99.000000,-99.000000
3004,100,3,-1,-1.000000,-0.000000
