subject,trial,slotchoice,reward,ExpectedValue,RPE
3011,1,3,-1,0.000000,-1.000000
3011,2,1,-1,0.000000,-1.000000
3011,3,3,-1,-0.029494,-0.970506
3011,4,2,-3,0.000000,-3.000000
3011,5,3,1,-0.058117,1.058117
3011,6,2,-1,-0.088481,-0.911519
3011,7,3,-1,0.060289,-1.060289
3011,8,3,-1,0.029017,-1.029017
3011,9,1,1,-0.029494,1.029494
3011,10,1,-1,0.085710,-1.085710
3011,11,1,1,0.053688,0.946312
3011,12,2,-1,-0.115365,-0.884635
3011,13,1,1,0.159583,0.840417
3011,14,1,-1,0.253629,-1.253629
3011,15,2,-1,-0.141456,-0.858544
3011,16,2,-1,-0.166778,-0.833222
3011,17,2,-3,-0.191352,-2.808648
3011,18,1,1,0.216655,0.783345
3011,19,3,-3,-0.001332,-2.998668
3011,20,2,-3,-0.274190,-2.725810
3011,21,1,1,0.304313,0.695687
3011,22,1,1,0.382163,0.617837
3011,23,3,-1,-0.089774,-0.910226
3011,24,1,1,0.451301,0.548699
3011,25,1,1,0.512702,0.487298
3011,26,1,1,0.567232,0.432768
3011,27,3,-1,-0.116620,-0.883380
3011,28,2,-3,-0.354584,-2.645416
3011,29,3,-1,-0.142674,-0.857326
3011,30,2,-3,-0.432607,-2.567393
3011,31,1,1,0.615660,0.384340
3011,32,3,-1,-0.167959,-0.832041
3011,33,2,-3,-0.508329,-2.491671
3011,34,1,1,0.658669,0.341331
3011,35,1,-1,0.696865,-1.696865
3011,36,1,1,0.646818,0.353182
3011,37,2,-3,-0.581817,-2.418183
3011,38,1,1,0.686340,0.313660
3011,39,3,-3,-0.192499,-2.807501
3011,40,1,1,0.721440,0.278560
3011,41,2,-3,-0.653138,-2.346862
3011,42,3,-1,-0.275303,-0.724697
3011,43,3,-1,-0.296677,-0.703323
3011,44,1,1,0.752612,0.247388
3011,45,3,-1,-0.317420,-0.682580
3011,46,3,-1,-0.337552,-0.662448
3011,47,3,-1,-0.357090,-0.642910
3011,48,3,-1,-0.376052,-0.623948
3011,49,1,1,0.780295,0.219705
3011,50,1,-1,0.804881,-1.804881
3011,51,1,1,0.751648,0.248352
3011,52,1,1,0.779440,0.220560
3011,53,3,-1,-0.394454,-0.605546
3011,54,3,-1,-0.412314,-0.587686
3011,55,2,-3,-0.722356,-2.277644
3011,56,3,-1,-0.429647,-0.570353
3011,57,-99,-199,-99.000000,-99.000000
3011,58,-99,-199,-99.000000,-99.000000
3011,59,3,-1,-0.446469,-0.553531
3011,60,1,1,0.804121,0.195879
3011,61,1,1,0.826040,0.173960
3011,62,2,-1,-0.789532,-0.210468
3011,63,1,1,0.845507,0.154493
3011,64,1,1,0.862795,0.137205
3011,65,1,-1,0.878149,-1.878149
3011,66,1,1,0.822755,0.177245
3011,67,3,-1,-0.462795,-0.537205
3011,68,1,1,0.842590,0.157410
3011,69,1,1,0.860204,0.139796
3011,70,3,-1,-0.478639,-0.521361
3011,71,1,1,0.875848,0.124152
3011,72,1,1,0.889741,0.110259
3011,73,-99,-199,-99.000000,-99.000000
3011,74,1,1,0.902079,0.097921
3011,75,3,-1,-0.494016,-0.505984
3011,76,2,-3,-0.795739,-2.204261
3011,77,1,1,0.913037,0.086963
3011,78,1,-1,0.922768,-1.922768
3011,79,3,-1,-0.508939,-0.491061
3011,80,3,-1,-0.523422,-0.476578
3011,81,1,1,0.866059,0.133941
3011,82,3,-1,-0.537478,-0.462522
3011,83,1,-1,0.881047,-1.881047
3011,84,1,-1,0.825568,-1.825568
3011,85,-99,-199,-99.000000,-99.000000
3011,86,2,-3,-0.860751,-2.139249
3011,87,3,-1,-0.551120,-0.448880
3011,88,3,1,-0.564359,1.564359
3011,89,1,1,0.771726,0.228274
3011,90,2,-1,-0.923845,-0.076155
3011,91,1,1,0.797270,0.202730
3011,92,3,-1,-0.389302,-0.610698
3011,93,1,1,0.819956,0.180044
3011,94,1,1,0.840104,0.159896
3011,95,3,-1,-0.407314,-0.592686
3011,96,2,-3,-0.926091,-2.073909
3011,97,3,-3,-0.424794,-2.575206
3011,98,1,1,0.857997,0.142003
3011,99,1,1,0.873887,0.126113
3011,100,3,-1,-0.500747,-0.499253
