subject,trial,slotchoice,reward,ExpectedValue,RPE
4019,1,3,-1,0.000000,-1.000000
4019,2,1,-1,0.000000,-1.000000
4019,3,3,-1,-0.645400,-0.354600
4019,4,2,-3,0.000000,-3.000000
4019,5,3,-1,-0.874259,-0.125741
4019,6,2,-3,-1.936201,-1.063799
4019,7,3,-1,-0.955412,-0.044588
4019,8,3,-3,-0.984189,-2.015811
4019,9,1,1,-0.645400,1.645400
4019,10,1,-1,0.311192,-1.311192
4019,11,1,1,-0.535052,1.535052
4019,12,3,-1,-2.285194,1.285194
4019,13,1,1,0.357387,0.642613
4019,14,1,1,0.730986,0.269014
4019,15,3,-1,-1.538016,0.538016
4019,16,3,-1,-1.225228,0.225228
4019,17,3,1,-1.094286,2.094286
4019,18,1,-1,0.887384,-1.887384
4019,19,3,-1,0.123277,-1.123277
4019,20,3,-1,-0.601686,-0.398314
4019,21,1,1,-0.330734,1.330734
4019,22,1,1,0.442920,0.557080
4019,23,3,-1,-0.858758,-0.141242
4019,24,1,-1,0.766792,-1.766792
4019,25,1,1,-0.373496,1.373496
4019,26,1,1,0.425019,0.574981
4019,27,3,-1,-0.949916,-0.050084
4019,28,3,-1,-0.982240,-0.017760
4019,29,3,-1,-0.993702,-0.006298
4019,30,3,-1,-0.997767,-0.002233
4019,31,1,1,0.759298,0.240702
4019,32,3,-3,-0.999208,-2.000792
4019,33,3,-1,-2.290520,1.290520
4019,34,1,1,0.899236,0.100764
4019,35,1,-1,0.957817,-1.957817
4019,36,1,1,-0.305759,1.305759
4019,37,3,-1,-1.540245,0.540245
4019,38,1,1,0.453375,0.546625
4019,39,3,-1,-1.226161,0.226161
4019,40,1,1,0.771169,0.228831
4019,41,3,-1,-1.094677,0.094677
4019,42,3,-1,-1.039634,0.039634
4019,43,3,-1,-1.016592,0.016592
4019,44,1,1,0.904205,0.095795
4019,45,3,-1,-1.006946,0.006946
4019,46,3,-1,-1.002908,0.002908
4019,47,3,-1,-1.001217,0.001217
4019,48,3,-1,-1.000510,0.000510
4019,49,1,1,0.959898,0.040102
4019,50,1,1,0.983212,0.016788
4019,51,1,1,0.992972,0.007028
4019,52,1,1,0.997058,0.002942
4019,53,3,-1,-1.000213,0.000213
4019,54,3,-1,-1.000089,0.000089
4019,55,3,-1,-1.000037,0.000037
4019,56,3,1,-1.000016,2.000016
4019,57,3,-1,0.162741,-1.162741
4019,58,1,-1,0.998768,-1.998768
4019,59,3,-1,-0.587692,-0.412308
4019,60,1,1,-0.291237,1.291237
4019,61,1,1,0.459454,0.540546
4019,62,3,1,-0.853796,1.853796
4019,63,-99,-199,-99.000000,-99.000000
4019,64,1,1,0.773713,0.226287
4019,65,1,1,0.905271,0.094729
4019,66,1,1,0.960344,0.039656
4019,67,3,-1,0.223953,-1.223953
4019,68,1,1,0.983399,0.016601
4019,69,1,-1,0.993050,-1.993050
4019,70,3,-1,-0.565987,-0.434013
4019,71,1,1,-0.293265,1.293265
4019,72,1,1,0.458605,0.541395
4019,73,1,1,0.773358,0.226642
4019,74,1,1,0.905122,0.094878
4019,75,3,-1,-0.846099,-0.153901
4019,76,3,-1,-0.945427,-0.054573
4019,77,1,1,0.960281,0.039719
4019,78,1,1,0.983373,0.016627
4019,79,3,-1,-0.980648,-0.019352
4019,80,3,-1,-0.993138,-0.006862
4019,81,1,-1,0.993039,-1.993039
4019,82,3,-1,-0.997567,-0.002433
4019,83,1,1,-0.293269,1.293269
4019,84,1,-1,0.458604,-1.458604
4019,85,3,1,-0.999137,1.999137
4019,86,3,-1,0.163109,-1.163109
4019,87,3,-3,-0.587562,-2.412438
4019,88,1,1,-0.482780,1.482780
4019,89,1,1,0.379270,0.620730
4019,90,3,-3,-2.144550,-0.855450
4019,91,1,1,0.740146,0.259854
4019,92,3,-1,-2.696658,1.696658
4019,93,1,-1,0.891218,-1.891218
4019,94,1,1,-0.329375,1.329375
4019,95,3,-1,-1.710265,0.710265
4019,96,3,-1,-1.297336,0.297336
4019,97,3,-1,-1.124472,0.124472
4019,98,1,1,0.443489,0.556511
4019,99,1,1,0.767030,0.232970
4019,100,3,-1,-1.052107,0.052107
