subject,trial,slotchoice,reward,ExpectedValue,RPE
4020,1,1,3,2.000000,1.000000
4020,2,1,3,2.003024,0.996976
4020,3,1,3,2.006039,0.993961
4020,4,1,3,2.009044,0.990956
4020,5,3,1,2.000000,-1.000000
4020,6,3,1,1.996976,-0.996976
4020,7,1,3,2.012041,0.987959
4020,8,1,3,2.015029,0.984971
4020,9,1,3,2.018007,0.981993
4020,10,1,3,2.020977,0.979023
4020,11,3,1,1.993961,-0.993961
4020,12,3,1,1.990956,-0.990956
4020,13,3,1,1.987959,-0.987959
4020,14,1,1,2.023937,-1.023937
4020,15,3,1,1.984971,-0.984971
4020,16,3,1,1.981993,-0.981993
4020,17,1,3,2.020841,0.979159
4020,18,1,3,2.023802,0.976198
4020,19,1,3,2.026754,0.973246
4020,20,1,3,2.029697,0.970303
4020,21,3,1,1.979023,-0.979023
4020,22,1,3,2.032631,0.967369
4020,23,1,3,2.035556,0.964444
4020,24,3,1,1.976063,-0.976063
4020,25,3,1,1.973111,-0.973111
4020,26,3,1,1.970169,-0.970169
4020,27,3,1,1.967235,-0.967235
4020,28,1,3,2.038472,0.961528
4020,29,3,1,1.964310,-0.964310
4020,30,3,1,1.961394,-0.961394
4020,31,1,1,2.041380,-1.041380
4020,32,3,1,1.958487,-0.958487
4020,33,3,1,1.955589,-0.955589
4020,34,3,1,1.952699,-0.952699
4020,35,1,3,2.038231,0.961769
4020,36,1,1,2.041139,-1.041139
4020,37,1,1,2.037991,-1.037991
4020,38,3,1,1.949818,-0.949818
4020,39,1,3,2.034852,0.965148
4020,40,1,3,2.037771,0.962229
4020,41,3,1,1.946946,-0.946946
4020,42,1,3,2.040680,0.959320
4020,43,3,1,1.944082,-0.944082
4020,44,3,1,1.941227,-0.941227
4020,45,1,3,2.043581,0.956419
4020,46,1,1,2.046474,-1.046474
4020,47,1,3,2.043309,0.956691
4020,48,3,1,1.938381,-0.938381
4020,49,3,1,1.935544,-0.935544
4020,50,3,1,1.932715,-0.932715
4020,51,1,1,2.046202,-1.046202
4020,52,3,1,1.929894,-0.929894
4020,53,1,3,2.043038,0.956962
4020,54,1,3,2.045932,0.954068
4020,55,3,1,1.927082,-0.927082
4020,56,1,3,2.048817,0.951183
4020,57,1,3,2.051694,0.948306
4020,58,1,1,2.054561,-1.054561
4020,59,3,-1,1.924279,-2.924279
4020,60,3,1,1.915436,-0.915436
4020,61,3,1,1.912668,-0.912668
4020,62,1,1,2.051372,-1.051372
4020,63,3,1,1.909908,-0.909908
4020,64,3,-1,1.907156,-2.907156
4020,65,3,1,1.898365,-0.898365
4020,66,3,1,1.895649,-0.895649
4020,67,3,1,1.892940,-0.892940
4020,68,3,1,1.890240,-0.890240
4020,69,3,3,1.887548,1.112452
4020,70,3,1,1.890912,-0.890912
4020,71,3,-1,1.888218,-2.888218
4020,72,1,3,2.048193,0.951807
4020,73,3,1,1.879484,-0.879484
4020,74,1,3,2.051071,0.948929
4020,75,3,3,1.876825,1.123175
4020,76,1,3,2.053941,0.946059
4020,77,1,3,2.056802,0.943198
4020,78,1,1,2.059654,-1.059654
4020,79,3,1,1.880221,-0.880221
4020,80,1,3,2.056449,0.943551
4020,81,1,3,2.059303,0.940697
4020,82,3,1,1.877559,-0.877559
4020,83,3,3,1.874906,1.125094
4020,84,3,1,1.878308,-0.878308
4020,85,1,3,2.062147,0.937853
4020,86,1,3,2.064983,0.935017
4020,87,3,1,1.875652,-0.875652
4020,88,1,1,2.067811,-1.067811
4020,89,3,1,1.873004,-0.873004
4020,90,1,3,2.064582,0.935418
4020,91,3,1,1.870364,-0.870364
4020,92,3,1,1.867732,-0.867732
4020,93,1,3,2.067410,0.932590
4020,94,1,3,2.070230,0.929770
4020,95,1,3,2.073042,0.926958
4020,96,1,3,2.075845,0.924155
4020,97,3,1,1.865108,-0.865108
4020,98,1,3,2.078640,0.921360
4020,99,1,3,2.081426,0.918574
4020,100,3,1,1.862492,-0.862492
