subject,trial,slotchoice,reward,ExpectedValue,RPE
3029,1,3,1,2.000000,-1.000000
3029,2,3,1,1.996156,-0.996156
3029,3,1,3,2.000000,1.000000
3029,4,1,3,2.003844,0.996156
3029,5,3,1,1.992327,-0.992327
3029,6,3,1,1.988512,-0.988512
3029,7,3,-1,1.984713,-2.984713
3029,8,3,1,1.973240,-0.973240
3029,9,1,3,2.007673,0.992327
3029,10,1,3,2.011488,0.988512
3029,11,3,1,1.969498,-0.969498
3029,12,1,3,2.015287,0.984713
3029,13,1,3,2.019073,0.980927
3029,14,1,3,2.022843,0.977157
3029,15,3,1,1.965772,-0.965772
3029,16,1,1,2.026599,-1.026599
3029,17,1,3,2.022653,0.977347
3029,18,1,3,2.026410,0.973590
3029,19,1,1,2.030152,-1.030152
3029,20,1,1,2.026193,-1.026193
3029,21,3,1,1.962059,-0.962059
3029,22,1,3,2.022248,0.977752
3029,23,3,-1,1.958361,-2.958361
3029,24,1,3,2.026006,0.973994
3029,25,3,1,1.946989,-0.946989
3029,26,3,1,1.943349,-0.943349
3029,27,3,1,1.939723,-0.939723
3029,28,3,1,1.936111,-0.936111
3029,29,1,1,2.029750,-1.029750
3029,30,3,3,1.932512,1.067488
3029,31,1,3,2.025792,0.974208
3029,32,3,1,1.936616,-0.936616
3029,33,1,3,2.029537,0.970463
3029,34,3,1,1.933015,-0.933015
3029,35,1,3,2.033267,0.966733
3029,36,1,3,2.036983,0.963017
3029,37,3,-1,1.929429,-2.929429
3029,38,3,1,1.918168,-0.918168
3029,39,3,1,1.914639,-0.914639
3029,40,3,1,1.911123,-0.911123
3029,41,1,3,2.040685,0.959315
3029,42,3,3,1.907621,1.092379
3029,43,1,1,2.044373,-1.044373
3029,44,1,3,2.040358,0.959642
3029,45,1,3,2.044047,0.955953
3029,46,3,1,1.911820,-0.911820
3029,47,3,-1,1.908315,-2.908315
3029,48,1,3,2.047722,0.952278
3029,49,1,3,2.051382,0.948618
3029,50,1,3,2.055029,0.944971
3029,51,1,3,2.058661,0.941339
3029,52,1,3,2.062280,0.937720
3029,53,1,3,2.065884,0.934116
3029,54,3,1,1.897135,-0.897135
3029,55,1,3,2.069475,0.930525
3029,56,3,1,1.893687,-0.893687
3029,57,3,3,1.890252,1.109748
3029,58,3,1,1.894517,-0.894517
3029,59,1,1,2.073052,-1.073052
3029,60,1,3,2.068927,0.931073
3029,61,3,1,1.891079,-0.891079
3029,62,1,3,2.072506,0.927494
3029,63,3,1,1.887654,-0.887654
3029,64,1,3,2.076071,0.923929
3029,65,3,1,1.884242,-0.884242
3029,66,3,1,1.880843,-0.880843
3029,67,3,1,1.877457,-0.877457
3029,68,3,1,1.874084,-0.874084
3029,69,1,3,2.079623,0.920377
3029,70,3,3,1.870724,1.129276
3029,71,3,1,1.875065,-0.875065
3029,72,3,1,1.871701,-0.871701
3029,73,3,1,1.868350,-0.868350
3029,74,3,1,1.865012,-0.865012
3029,75,1,1,2.083161,-1.083161
3029,76,1,3,2.078997,0.921003
3029,77,1,3,2.082537,0.917463
3029,78,1,3,2.086064,0.913936
3029,79,1,1,2.089577,-1.089577
3029,80,3,1,1.861687,-0.861687
3029,81,1,3,2.085389,0.914611
3029,82,3,1,1.858375,-0.858375
3029,83,1,3,2.088905,0.911095
3029,84,1,3,2.092407,0.907593
3029,85,3,1,1.855075,-0.855075
3029,86,1,3,2.095895,0.904105
3029,87,3,1,1.851789,-0.851789
3029,88,3,1,1.848514,-0.848514
3029,89,1,3,2.099371,0.900629
3029,90,3,1,1.845253,-0.845253
3029,91,3,1,1.842004,-0.842004
3029,92,3,1,1.838767,-0.838767
3029,93,3,1,1.835543,-0.835543
3029,94,1,3,2.102833,0.897167
3029,95,3,-1,1.832331,-2.832331
3029,96,1,1,2.106281,-1.106281
3029,97,3,-1,1.821444,-2.821444
3029,98,1,1,2.102029,-1.102029
3029,99,1,3,2.097793,0.902207
3029,100,1,3,2.101261,0.898739
