subject,trial,slotchoice,reward,ExpectedValue,RPE
3004,1,1,3,2.000000,1.000000
3004,2,1,3,2.572347,0.427653
3004,3,1,3,2.817112,0.182888
3004,4,3,1,2.000000,-1.000000
3004,5,3,1,1.427653,-0.427653
3004,6,3,1,1.182888,-0.182888
3004,7,2,1,2.000000,-1.000000
3004,8,3,1,1.078212,-0.078212
3004,9,1,3,2.921788,0.078212
3004,10,1,3,2.966552,0.033448
3004,11,1,1,2.985696,-1.985696
3004,12,2,-1,1.427653,-2.427653
3004,13,1,3,1.849190,1.150810
3004,14,1,3,2.507852,0.492148
3004,15,3,1,1.033448,-0.033448
3004,16,3,1,1.014304,-0.014304
3004,17,3,1,1.006117,-0.006117
3004,18,1,1,2.789531,-1.789531
3004,19,3,-1,1.002616,-2.002616
3004,20,3,1,-0.143574,1.143574
3004,21,1,3,1.765299,1.234701
3004,22,1,1,2.471976,-1.471976
3004,23,3,1,0.510946,0.489054
3004,24,1,3,1.629496,1.370504
3004,25,1,3,2.413899,0.586101
3004,26,1,1,2.749352,-1.749352
3004,27,3,1,0.790855,0.209145
3004,28,3,1,0.910558,0.089442
3004,29,3,1,0.961750,0.038250
3004,30,3,3,0.983642,2.016358
3004,31,1,3,1.748116,1.251884
3004,32,3,1,2.137698,-1.137698
3004,33,3,1,1.486540,-0.486540
3004,34,1,3,2.464628,0.535372
3004,35,1,3,2.771046,0.228954
3004,36,1,3,2.902087,0.097913
3004,37,3,1,1.208071,-0.208071
3004,38,1,3,2.958127,0.041873
3004,39,3,1,1.088982,-0.088982
3004,40,1,3,2.982093,0.017907
3004,41,3,1,1.038054,-0.038054
3004,42,3,1,1.016274,-0.016274
3004,43,3,-1,1.006960,-2.006960
3004,44,1,3,2.992342,0.007658
3004,45,3,1,-0.141717,1.141717
3004,46,3,1,0.511741,0.488259
3004,47,3,1,0.791194,0.208806
3004,48,3,3,0.910703,2.089297
3004,49,1,3,2.996725,0.003275
3004,50,1,3,2.998599,0.001401
3004,51,1,3,2.999401,0.000599
3004,52,1,3,2.999744,0.000256
3004,53,3,1,2.106505,-1.106505
3004,54,3,1,1.473201,-0.473201
3004,55,3,-1,1.202366,-2.202366
3004,56,3,3,-0.058150,3.058150
3004,57,3,1,1.692171,-0.692171
3004,58,1,3,2.999890,0.000110
3004,59,3,1,1.296009,-0.296009
3004,60,1,3,2.999953,0.000047
3004,61,1,3,2.999980,0.000020
3004,62,3,1,1.126589,-0.126589
3004,63,1,3,2.999991,0.000009
3004,64,1,1,2.999996,-1.999996
3004,65,1,1,1.855305,-0.855305
3004,66,1,1,1.365774,-0.365774
3004,67,3,1,1.054136,-0.054136
3004,68,1,3,1.156425,1.843575
3004,69,1,3,2.211589,0.788411
3004,70,3,1,1.023152,-0.023152
3004,71,1,1,2.662833,-1.662833
3004,72,1,3,1.711116,1.288884
3004,73,1,3,2.448804,0.551196
3004,74,1,3,2.764279,0.235721
3004,75,3,1,1.009901,-0.009901
3004,76,3,1,1.004234,-0.004234
3004,77,1,3,2.899193,0.100807
3004,78,1,3,2.956890,0.043110
3004,79,3,-1,1.001811,-2.001811
3004,80,3,1,-0.143919,1.143919
3004,81,1,3,2.981564,0.018436
3004,82,3,1,0.510799,0.489201
3004,83,1,3,2.992116,0.007884
3004,84,1,1,2.996628,-1.996628
3004,85,3,1,0.790792,0.209208
3004,86,3,1,0.910531,0.089469
3004,87,3,1,0.961738,0.038262
3004,88,-99,-197,-99.000000,-99.000000
3004,89,1,3,1.853865,1.146135
3004,90,3,1,0.983637,0.016363
3004,91,1,3,2.509851,0.490149
3004,92,3,3,0.993002,2.006998
3004,93,1,3,2.790386,0.209614
3004,94,1,3,2.910358,0.089642
3004,95,3,1,2.141700,-1.141700
3004,96,3,1,1.488252,-0.488252
3004,97,3,1,1.208803,-0.208803
3004,98,1,3,2.961664,0.038336
3004,99,1,3,2.983606,0.016394
3004,100,3,1,1.089295,-0.089295
