subject,trial,slotchoice,reward,ExpectedValue,RPE
4012,1,3,1,2.000000,-1.000000
4012,2,2,-1,2.000000,-3.000000
4012,3,1,3,2.000000,1.000000
4012,4,1,3,2.682271,0.317729
4012,5,3,1,1.317729,-0.317729
4012,6,1,3,2.899048,0.100952
4012,7,3,1,1.100952,-0.100952
4012,8,3,1,1.032075,-0.032075
4012,9,1,3,2.967925,0.032075
4012,10,1,3,2.989809,0.010191
4012,11,3,1,1.010191,-0.010191
4012,12,1,1,2.996762,-1.996762
4012,13,3,1,1.003238,-0.003238
4012,14,3,1,1.001029,-0.001029
4012,15,3,3,1.000327,1.999673
4012,16,3,1,2.364646,-1.364646
4012,17,3,1,1.433587,-0.433587
4012,18,3,1,1.137763,-0.137763
4012,19,3,1,1.043771,-0.043771
4012,20,1,1,1.634429,-0.634429
4012,21,1,3,1.201576,1.798424
4012,22,3,-1,1.013907,-2.013907
4012,23,3,1,-0.360124,1.360124
4012,24,1,3,2.428589,0.571411
4012,25,3,1,0.567850,0.432150
4012,26,1,3,2.818446,0.181554
4012,27,3,1,0.862693,0.137307
4012,28,1,3,2.942315,0.057685
4012,29,1,1,2.981672,-1.981672
4012,30,1,3,1.629634,1.370366
4012,31,3,-1,0.956374,-1.956374
4012,32,1,3,2.564595,0.435405
4012,33,3,3,-0.378404,3.378404
4012,34,3,1,1.926584,-0.926584
4012,35,1,3,2.861659,0.138341
4012,36,3,3,1.294402,1.705598
4012,37,3,1,2.458083,-1.458083
4012,38,1,3,2.956045,0.043955
4012,39,1,3,2.986034,0.013966
4012,40,1,3,2.995563,0.004437
4012,41,1,3,2.998590,0.001410
4012,42,1,1,2.999552,-1.999552
4012,43,3,1,1.463275,-0.463275
4012,44,3,1,1.147196,-0.147196
4012,45,3,1,1.046768,-0.046768
4012,46,1,3,1.635315,1.364685
4012,47,1,1,2.566400,-1.566400
4012,48,3,1,1.014860,-0.014860
4012,49,3,3,1.004721,1.995279
4012,50,1,1,1.497690,-0.497690
4012,51,1,1,1.158131,-0.158131
4012,52,1,3,1.050243,1.949757
4012,53,1,3,2.380506,0.619494
4012,54,3,1,2.366043,-1.366043
4012,55,1,3,2.803169,0.196831
4012,56,1,3,2.937461,0.062539
4012,57,1,3,2.980130,0.019870
4012,58,1,3,2.993687,0.006313
4012,59,1,3,2.997994,0.002006
4012,60,3,1,1.434031,-0.434031
4012,61,3,1,1.137904,-0.137904
4012,62,1,3,2.999363,0.000637
4012,63,1,3,2.999797,0.000203
4012,64,1,3,2.999936,0.000064
4012,65,3,1,1.043816,-0.043816
4012,66,1,3,2.999980,0.000020
4012,67,1,3,2.999994,0.000006
4012,68,3,1,1.013922,-0.013922
4012,69,3,1,1.004423,-0.004423
4012,70,3,1,1.001405,-0.001405
4012,71,3,1,1.000447,-0.000447
4012,72,3,1,1.000142,-0.000142
4012,73,3,1,1.000045,-0.000045
4012,74,1,3,2.999998,0.000002
4012,75,3,1,1.000014,-0.000014
4012,76,1,3,2.999999,0.000001
4012,77,3,1,1.000005,-0.000005
4012,78,1,3,3.000000,0.000000
4012,79,1,1,3.000000,-2.000000
4012,80,3,1,1.000001,-0.000001
4012,81,1,3,1.635457,1.364543
4012,82,1,3,2.566446,0.433554
4012,83,1,3,2.862247,0.137753
4012,84,1,3,2.956232,0.043768
4012,85,3,1,1.000000,-0.000000
4012,86,3,1,1.000000,-0.000000
4012,87,3,1,1.000000,-0.000000
4012,88,1,1,2.986094,-1.986094
4012,89,1,3,1.631039,1.368961
4012,90,3,1,1.000000,-0.000000
4012,91,3,-1,1.000000,-2.000000
4012,92,1,3,2.565042,0.434958
4012,93,3,1,-0.364543,1.364543
4012,94,3,1,0.566446,0.433554
4012,95,1,3,2.861801,0.138199
4012,96,3,1,0.862247,0.137753
4012,97,3,1,0.956232,0.043768
4012,98,1,3,2.956090,0.043910
4012,99,1,3,2.986049,0.013951
4012,100,3,3,0.986094,2.013906
