subject,trial,slotchoice,reward,ExpectedValue,RPE
3017,1,2,-1,2.000000,-3.000000
3017,2,3,1,2.000000,-1.000000
3017,3,1,1,2.000000,-1.000000
3017,4,1,3,1.601577,1.398423
3017,5,3,3,1.601577,1.398423
3017,6,3,1,2.158741,-1.158741
3017,7,2,1,0.804732,0.195268
3017,8,3,3,1.697072,1.302928
3017,9,1,3,2.158741,0.841259
3017,10,1,3,2.493918,0.506082
3017,11,3,1,2.216188,-1.216188
3017,12,1,3,2.695552,0.304448
3017,13,1,3,2.816851,0.183149
3017,14,1,3,2.889822,0.110178
3017,15,3,1,1.731631,-0.731631
3017,16,1,3,2.933719,0.066281
3017,17,1,1,2.960127,-1.960127
3017,18,1,1,2.179168,-1.179168
3017,19,1,3,1.709360,1.290640
3017,20,1,3,2.223581,0.776419
3017,21,3,1,1.440133,-0.440133
3017,22,1,3,2.532924,0.467076
3017,23,3,1,1.264774,-0.264774
3017,24,1,3,2.719018,0.280982
3017,25,3,1,1.159282,-0.159282
3017,26,3,1,1.095820,-0.095820
3017,27,3,1,1.057643,-0.057643
3017,28,3,1,1.034677,-0.034677
3017,29,1,3,2.830967,0.169033
3017,30,3,1,1.020861,-0.020861
3017,31,1,3,2.898314,0.101686
3017,32,3,1,1.012549,-0.012549
3017,33,1,1,2.938828,-1.938828
3017,34,3,1,1.007549,-0.007549
3017,35,1,3,2.166355,0.833645
3017,36,1,3,2.498498,0.501502
3017,37,3,-1,1.004542,-2.004542
3017,38,2,-1,0.882531,-1.882531
3017,39,3,1,0.205887,0.794113
3017,40,3,3,0.522279,2.477721
3017,41,1,3,2.698308,0.301692
3017,42,3,3,1.509460,1.490540
3017,43,1,3,2.818509,0.181491
3017,44,1,1,2.890819,-1.890819
3017,45,1,3,2.137474,0.862526
3017,46,3,1,2.103325,-1.103325
3017,47,3,1,1.663735,-0.663735
3017,48,1,1,2.481124,-1.481124
3017,49,1,3,1.891010,1.108990
3017,50,1,3,2.332857,0.667143
3017,51,1,3,2.598662,0.401338
3017,52,1,3,2.758564,0.241436
3017,53,1,1,2.854758,-1.854758
3017,54,3,1,1.399288,-0.399288
3017,55,1,3,2.115780,0.884220
3017,56,3,1,1.240203,-0.240203
3017,57,3,-1,1.144500,-2.144500
3017,58,3,1,0.290083,0.709917
3017,59,1,3,2.468073,0.531927
3017,60,1,1,2.680005,-1.680005
3017,61,3,1,0.572930,0.427070
3017,62,1,3,2.010653,0.989347
3017,63,3,1,0.743084,0.256916
3017,64,1,3,2.404831,0.595169
3017,65,3,1,0.845445,0.154555
3017,66,3,1,0.907023,0.092977
3017,67,3,1,0.944067,0.055933
3017,68,3,1,0.966352,0.033648
3017,69,1,3,2.641960,0.358040
3017,70,3,3,0.979758,2.020242
3017,71,3,3,1.784669,1.215331
3017,72,3,1,2.268884,-1.268884
3017,73,3,1,1.763332,-0.763332
3017,74,3,1,1.459203,-0.459203
3017,75,1,3,2.784611,0.215389
3017,76,1,3,2.870427,0.129573
3017,77,1,3,2.922052,0.077948
3017,78,1,3,2.953108,0.046892
3017,79,1,3,2.971791,0.028209
3017,80,3,1,1.276246,-0.276246
3017,81,1,3,2.983030,0.016970
3017,82,3,1,1.166183,-0.166183
3017,83,1,3,2.989791,0.010209
3017,84,1,3,2.993859,0.006141
3017,85,3,1,1.099972,-0.099972
3017,86,1,3,2.996306,0.003694
3017,87,3,-1,1.060141,-2.060141
3017,88,3,1,0.239334,0.760666
3017,89,1,3,2.997777,0.002223
3017,90,3,1,0.542401,0.457599
3017,91,3,3,0.724719,2.275281
3017,92,3,1,1.631243,-0.631243
3017,93,3,1,1.379741,-0.379741
3017,94,1,3,2.998663,0.001337
3017,95,3,1,1.228444,-0.228444
3017,96,1,3,2.999196,0.000804
3017,97,3,1,1.137426,-0.137426
3017,98,1,1,2.999516,-1.999516
3017,99,1,3,2.202863,0.797137
3017,100,1,3,2.520461,0.479539
