subject,trial,slotchoice,reward,ExpectedValue,RPE
3001,1,-99,-197,-99.000000,-99.000000
3001,2,3,1,2.000000,-1.000000
3001,3,-99,-197,-99.000000,-99.000000
3001,4,1,3,2.000000,1.000000
3001,5,2,-1,2.000000,-3.000000
3001,6,1,3,2.003193,0.996807
3001,7,3,3,1.996807,1.003193
3001,8,3,1,2.000010,-1.000010
3001,9,1,3,2.006376,0.993624
3001,10,3,1,1.996817,-0.996817
3001,11,3,1,1.993634,-0.993634
3001,12,1,3,2.009549,0.990451
3001,13,-99,-197,-99.000000,-99.000000
3001,14,2,1,1.990420,-0.990420
3001,15,2,-1,1.987257,-2.987257
3001,16,3,1,1.990461,-0.990461
3001,17,3,1,1.987298,-0.987298
3001,18,2,-1,1.977718,-2.977718
3001,19,2,-1,1.968210,-2.968210
3001,20,1,3,2.012712,0.987288
3001,21,1,3,2.015865,0.984135
3001,22,-99,-197,-99.000000,-99.000000
3001,23,2,-1,1.958731,-2.958731
3001,24,1,1,2.019007,-1.019007
3001,25,3,1,1.984145,-0.984145
3001,26,-99,-197,-99.000000,-99.000000
3001,27,3,1,1.981003,-0.981003
3001,28,3,1,1.977870,-0.977870
3001,29,3,1,1.974747,-0.974747
3001,30,3,1,1.971635,-0.971635
3001,31,3,1,1.968532,-0.968532
3001,32,3,-1,1.965439,-2.965439
3001,33,2,-1,1.949283,-2.949283
3001,34,-99,-197,-99.000000,-99.000000
3001,35,1,3,2.015753,0.984247
3001,36,3,1,1.955970,-0.955970
3001,37,2,-1,1.939865,-2.939865
3001,38,-99,-197,-99.000000,-99.000000
3001,39,1,1,2.018896,-1.018896
3001,40,-99,-197,-99.000000,-99.000000
3001,41,1,3,2.015643,0.984357
3001,42,1,1,2.018786,-1.018786
3001,43,-99,-197,-99.000000,-99.000000
3001,44,3,1,1.952917,-0.952917
3001,45,3,1,1.949874,-0.949874
3001,46,-99,-197,-99.000000,-99.000000
3001,47,-99,-197,-99.000000,-99.000000
3001,48,3,1,1.946841,-0.946841
3001,49,2,-1,1.930478,-2.930478
3001,50,-99,-197,-99.000000,-99.000000
3001,51,3,1,1.943817,-0.943817
3001,52,3,1,1.940804,-0.940804
3001,53,3,1,1.937799,-0.937799
3001,54,2,1,1.921120,-0.921120
3001,55,3,1,1.934805,-0.934805
3001,56,3,3,1.931820,1.068180
3001,57,1,3,2.015533,0.984467
3001,58,3,1,1.935231,-0.935231
3001,59,3,1,1.932244,-0.932244
3001,60,-99,-197,-99.000000,-99.000000
3001,61,2,1,1.918178,-0.918178
3001,62,-99,-197,-99.000000,-99.000000
3001,63,1,1,2.018676,-1.018676
3001,64,-99,-197,-99.000000,-99.000000
3001,65,2,1,1.915246,-0.915246
3001,66,3,1,1.929267,-0.929267
3001,67,-99,-197,-99.000000,-99.000000
3001,68,3,1,1.926300,-0.926300
3001,69,2,-1,1.912324,-2.912324
3001,70,2,-1,1.903024,-2.903024
3001,71,3,1,1.923342,-0.923342
3001,72,-99,-197,-99.000000,-99.000000
3001,73,3,3,1.920393,1.079607
3001,74,1,3,2.015424,0.984576
3001,75,2,-1,1.893754,-2.893754
3001,76,1,3,2.018568,0.981432
3001,77,3,1,1.923841,-0.923841
3001,78,1,3,2.021702,0.978298
3001,79,-99,-197,-99.000000,-99.000000
3001,80,-99,-197,-99.000000,-99.000000
3001,81,1,3,2.024826,0.975174
3001,82,1,3,2.027940,0.972060
3001,83,3,1,1.920891,-0.920891
3001,84,-99,-197,-99.000000,-99.000000
3001,85,-99,-197,-99.000000,-99.000000
3001,86,-99,-197,-99.000000,-99.000000
3001,87,-99,-197,-99.000000,-99.000000
3001,88,-99,-197,-99.000000,-99.000000
3001,89,-99,-197,-99.000000,-99.000000
3001,90,-99,-197,-99.000000,-99.000000
3001,91,3,3,1.917950,1.082050
3001,92,-99,-197,-99.000000,-99.000000
3001,93,-99,-197,-99.000000,-99.000000
3001,94,-99,-197,-99.000000,-99.000000
3001,95,-99,-197,-99.000000,-99.000000
3001,96,-99,-197,-99.000000,-99.000000
3001,97,-99,-197,-99.000000,-99.000000
3001,98,-99,-197,-99.000000,-99.000000
3001,99,-99,-197,-99.000000,-99.000000
3001,100,-99,-197,-99.000000,-99.000000
