subject,trial,slotchoice,reward,ExpectedValue,RPE
4012,1,3,0,0.000000,0.000000
4012,2,1,1,0.000000,1.000000
4012,3,1,0,0.154190,-0.154190
4012,4,1,1,0.130415,0.869585
4012,5,3,0,0.000000,0.000000
4012,6,3,-1,0.000000,-1.000000
4012,7,1,0,0.264497,-0.264497
4012,8,1,1,0.223714,0.776286
4012,9,1,1,0.343409,0.656591
4012,10,1,1,0.444649,0.555351
4012,11,3,0,-0.154190,0.154190
4012,12,3,0,-0.130415,0.130415
4012,13,3,0,-0.110307,0.110307
4012,14,1,1,0.530279,0.469721
4012,15,3,-1,-0.093298,-0.906702
4012,16,3,0,-0.233103,0.233103
4012,17,1,1,0.602705,0.397295
4012,18,1,0,0.663964,-0.663964
4012,19,1,1,0.561587,0.438413
4012,20,1,1,0.629186,0.370814
4012,21,3,1,-0.197161,1.197161
4012,22,1,0,0.686362,-0.686362
4012,23,1,1,0.580532,0.419468
4012,24,3,0,-0.012570,0.012570
4012,25,3,0,-0.010632,0.010632
4012,26,3,0,-0.008993,0.008993
4012,27,3,0,-0.007606,0.007606
4012,28,1,1,0.645210,0.354790
4012,29,3,0,-0.006433,0.006433
4012,30,3,0,-0.005441,0.005441
4012,31,1,1,0.699915,0.300085
4012,32,3,0,-0.004602,0.004602
4012,33,3,0,-0.003893,0.003893
4012,34,3,0,-0.003293,0.003293
4012,35,1,1,0.746185,0.253815
4012,36,1,1,0.785321,0.214679
4012,37,1,1,0.818422,0.181578
4012,38,3,-1,-0.002785,-0.997215
4012,39,1,1,0.846420,0.153580
4012,40,1,0,0.870100,-0.870100
4012,41,3,0,-0.156545,0.156545
4012,42,1,1,0.735939,0.264061
4012,43,3,0,-0.132408,0.132408
4012,44,3,0,-0.111992,0.111992
4012,45,1,1,0.776655,0.223345
4012,46,1,1,0.811092,0.188908
4012,47,1,1,0.840220,0.159780
4012,48,3,0,-0.094724,0.094724
4012,49,3,0,-0.080118,0.080118
4012,50,3,0,-0.067765,0.067765
4012,51,1,1,0.864857,0.135143
4012,52,3,0,-0.057316,0.057316
4012,53,1,1,0.885694,0.114306
4012,54,1,1,0.903319,0.096681
4012,55,3,0,-0.048479,0.048479
4012,56,1,1,0.918226,0.081774
4012,57,1,1,0.930835,0.069165
4012,58,1,0,0.941500,-0.941500
4012,59,3,1,-0.041004,1.041004
4012,60,3,0,0.119509,-0.119509
4012,61,3,1,0.101082,0.898918
4012,62,1,1,0.796330,0.203670
4012,63,3,0,0.239686,-0.239686
4012,64,3,0,0.202729,-0.202729
4012,65,3,0,0.171470,-0.171470
4012,66,3,0,0.145031,-0.145031
4012,67,3,0,0.122669,-0.122669
4012,68,3,0,0.103754,-0.103754
4012,69,3,-1,0.087756,-1.087756
4012,70,2,-1,0.000000,-1.000000
4012,71,3,0,-0.079965,0.079965
4012,72,1,1,0.827734,0.172266
4012,73,3,1,-0.067635,1.067635
4012,74,1,1,0.854295,0.145705
4012,75,3,0,0.096984,-0.096984
4012,76,1,0,0.876762,-0.876762
4012,77,1,1,0.741574,0.258426
4012,78,1,1,0.781420,0.218580
4012,79,3,0,0.082030,-0.082030
4012,80,1,1,0.815123,0.184877
4012,81,1,1,0.843629,0.156371
4012,82,3,0,0.069382,-0.069382
4012,83,3,0,0.058684,-0.058684
4012,84,3,0,0.049635,-0.049635
4012,85,1,1,0.867740,0.132260
4012,86,1,1,0.888133,0.111867
4012,87,3,0,0.041982,-0.041982
4012,88,1,1,0.905382,0.094618
4012,89,3,0,0.035509,-0.035509
4012,90,1,1,0.919971,0.080029
4012,91,3,1,0.030034,0.969966
4012,92,3,-1,0.179593,-1.179593
4012,93,1,0,0.932311,-0.932311
4012,94,1,1,0.788558,0.211442
4012,95,1,0,0.821160,-0.821160
4012,96,1,0,0.694545,-0.694545
4012,97,3,0,-0.002289,0.002289
4012,98,1,1,0.587453,0.412547
4012,99,1,1,0.651064,0.348936
4012,100,3,0,-0.001936,0.001936
