subject,trial,slotchoice,reward,ExpectedValue,RPE
4023,1,1,0,0.000000,0.000000
4023,2,2,0,0.000000,0.000000
4023,3,1,1,0.000000,1.000000
4023,4,2,-1,0.000000,-1.000000
4023,5,1,1,0.203495,0.796505
4023,6,3,0,0.000000,0.000000
4023,7,1,1,0.365580,0.634420
4023,8,1,1,0.494681,0.505319
4023,9,-99,-99,-99.000000,-99.000000
4023,10,3,0,0.000000,0.000000
4023,11,3,0,0.000000,0.000000
4023,12,3,0,0.000000,0.000000
4023,13,1,1,0.597511,0.402489
4023,14,3,-1,0.000000,-1.000000
4023,15,3,0,-0.203495,0.203495
4023,16,3,0,-0.162085,0.162085
4023,17,1,1,0.679415,0.320585
4023,18,1,1,0.744653,0.255347
4023,19,1,1,0.796615,0.203385
4023,20,3,0,-0.129101,0.129101
4023,21,3,0,-0.102830,0.102830
4023,22,3,0,-0.081905,0.081905
4023,23,3,0,-0.065237,0.065237
4023,24,3,-1,-0.051962,-0.948038
4023,25,1,0,0.838003,-0.838003
4023,26,3,1,-0.244883,1.244883
4023,27,1,1,0.667473,0.332527
4023,28,1,1,0.735141,0.264859
4023,29,3,-1,0.008445,-1.008445
4023,30,3,0,-0.196769,0.196769
4023,31,1,1,0.789038,0.210962
4023,32,3,0,-0.156727,0.156727
4023,33,1,1,0.831968,0.168032
4023,34,3,0,-0.124834,0.124834
4023,35,1,0,0.866162,-0.866162
4023,36,3,1,-0.099431,1.099431
4023,37,3,0,0.124298,-0.124298
4023,38,3,0,0.099004,-0.099004
4023,39,1,1,0.689902,0.310098
4023,40,3,0,0.078857,-0.078857
4023,41,3,0,0.062810,-0.062810
4023,42,3,-1,0.050028,-1.050028
4023,43,3,0,-0.163647,0.163647
4023,44,1,0,0.753005,-0.753005
4023,45,1,1,0.599773,0.400227
4023,46,1,1,0.681217,0.318783
4023,47,1,1,0.746088,0.253912
4023,48,3,0,-0.130346,0.130346
4023,49,1,1,0.797758,0.202242
4023,50,1,1,0.838913,0.161087
4023,51,3,0,-0.103821,0.103821
4023,52,3,0,-0.082694,0.082694
4023,53,1,0,0.871693,-0.871693
4023,54,3,0,-0.065866,0.065866
4023,55,3,1,-0.052463,1.052463
4023,56,1,1,0.694308,0.305692
4023,57,1,1,0.756515,0.243485
4023,58,1,1,0.806063,0.193937
4023,59,1,1,0.845528,0.154472
4023,60,3,0,0.161708,-0.161708
4023,61,1,1,0.876962,0.123038
4023,62,1,1,0.902000,0.098000
4023,63,1,1,0.921942,0.078058
4023,64,3,0,0.128801,-0.128801
4023,65,3,0,0.102591,-0.102591
4023,66,1,1,0.937827,0.062173
4023,67,1,1,0.950479,0.049521
4023,68,1,1,0.960556,0.039444
4023,69,1,0,0.968583,-0.968583
4023,70,1,0,0.771481,-0.771481
4023,71,3,0,0.081714,-0.081714
4023,72,3,0,0.065086,-0.065086
4023,73,1,1,0.614488,0.385512
4023,74,3,0,0.051841,-0.051841
4023,75,3,0,0.041292,-0.041292
4023,76,1,1,0.692938,0.307062
4023,77,3,0,0.032889,-0.032889
4023,78,1,1,0.755424,0.244576
4023,79,3,1,0.026196,0.973804
4023,80,3,0,0.224360,-0.224360
4023,81,1,1,0.805194,0.194806
4023,82,1,0,0.844836,-0.844836
4023,83,1,1,0.672916,0.327084
4023,84,3,0,0.178704,-0.178704
4023,85,3,0,0.142339,-0.142339
4023,86,3,-1,0.113374,-1.113374
4023,87,3,0,-0.113192,0.113192
4023,88,1,1,0.739476,0.260524
4023,89,1,1,0.792491,0.207509
4023,90,1,1,0.834718,0.165282
4023,91,3,0,-0.090158,0.090158
4023,92,1,1,0.868352,0.131648
4023,93,1,0,0.895142,-0.895142
4023,94,1,1,0.712985,0.287015
4023,95,1,1,0.771391,0.228609
4023,96,3,0,-0.071812,0.071812
4023,97,1,1,0.817912,0.182088
4023,98,3,-1,-0.057198,-0.942802
4023,99,3,0,-0.249054,0.249054
4023,100,1,0,0.854966,-0.854966
