subject,trial,slotchoice,reward,ExpectedValue,RPE
4005,1,2,-1,0.000000,-1.000000
4005,2,3,0,0.000000,0.000000
4005,3,1,1,0.000000,1.000000
4005,4,1,1,0.203495,0.796505
4005,5,2,-1,-0.203495,-0.796505
4005,6,3,-1,0.000000,-1.000000
4005,7,2,-1,-0.365580,-0.634420
4005,8,3,0,-0.203495,0.203495
4005,9,1,1,0.365580,0.634420
4005,10,1,1,0.494681,0.505319
4005,11,-99,-99,-99.000000,-99.000000
4005,12,1,1,0.597511,0.402489
4005,13,1,0,0.679415,-0.679415
4005,14,1,1,0.541158,0.458842
4005,15,2,-1,-0.494681,-0.505319
4005,16,1,1,0.634530,0.365470
4005,17,1,1,0.708901,0.291099
4005,18,1,0,0.768138,-0.768138
4005,19,1,1,0.611826,0.388174
4005,20,1,1,0.690818,0.309182
4005,21,3,0,-0.162085,0.162085
4005,22,1,1,0.753735,0.246265
4005,23,3,0,-0.129101,0.129101
4005,24,1,0,0.803848,-0.803848
4005,25,-99,-99,-99.000000,-99.000000
4005,26,2,-1,-0.597511,-0.402489
4005,27,3,0,-0.102830,0.102830
4005,28,3,1,-0.081905,1.081905
4005,29,1,1,0.640269,0.359731
4005,30,3,0,0.138258,-0.138258
4005,31,1,1,0.713473,0.286527
4005,32,2,0,-0.679415,0.679415
4005,33,1,1,0.771780,0.228220
4005,34,2,-1,-0.541158,-0.458842
4005,35,1,1,0.818221,0.181779
4005,36,1,0,0.855212,-0.855212
4005,37,3,0,0.110123,-0.110123
4005,38,3,-1,0.087713,-1.087713
4005,39,3,0,-0.133631,0.133631
4005,40,3,0,-0.106438,0.106438
4005,41,1,1,0.681181,0.318819
4005,42,3,-1,-0.084778,-0.915222
4005,43,1,0,0.746059,-0.746059
4005,44,1,1,0.594240,0.405760
4005,45,1,1,0.676810,0.323190
4005,46,2,0,-0.634530,0.634530
4005,47,2,0,-0.505406,0.505406
4005,48,1,0,0.742577,-0.742577
4005,49,1,1,0.591467,0.408533
4005,50,1,1,0.674601,0.325399
4005,51,1,1,0.740818,0.259182
4005,52,1,0,0.793560,-0.793560
4005,53,1,1,0.632075,0.367925
4005,54,2,-1,-0.402559,-0.597441
4005,55,1,0,0.706946,-0.706946
4005,56,3,0,-0.271021,0.271021
4005,57,3,1,-0.215870,1.215870
4005,58,3,0,0.031554,-0.031554
4005,59,1,1,0.563086,0.436914
4005,60,1,1,0.651996,0.348004
4005,61,3,0,0.025133,-0.025133
4005,62,1,1,0.722813,0.277187
4005,63,3,0,0.020018,-0.020018
4005,64,1,1,0.779219,0.220781
4005,65,3,0,0.015945,-0.015945
4005,66,3,1,0.012700,0.987300
4005,67,3,0,0.213611,-0.213611
4005,68,3,0,0.170142,-0.170142
4005,69,3,0,0.135519,-0.135519
4005,70,3,0,0.107941,-0.107941
4005,71,3,1,0.085976,0.914024
4005,72,3,0,0.271975,-0.271975
4005,73,3,0,0.216630,-0.216630
4005,74,3,-1,0.172547,-1.172547
4005,75,1,1,0.824147,0.175853
4005,76,1,1,0.859932,0.140068
4005,77,1,1,0.888435,0.111565
4005,78,1,1,0.911138,0.088862
4005,79,1,1,0.929221,0.070779
4005,80,3,0,-0.066061,0.066061
4005,81,1,1,0.943624,0.056376
4005,82,2,-1,-0.524135,-0.475865
4005,83,1,1,0.955096,0.044904
4005,84,1,1,0.964234,0.035766
4005,85,3,0,-0.052618,0.052618
4005,86,1,1,0.971512,0.028488
4005,87,3,0,-0.041910,0.041910
4005,88,2,-1,-0.620971,-0.379029
4005,89,1,1,0.977309,0.022691
4005,90,3,-1,-0.033382,-0.966618
4005,91,3,-1,-0.230084,-0.769916
4005,92,2,-1,-0.698102,-0.301898
4005,93,3,0,-0.386758,0.386758
4005,94,1,0,0.981927,-0.981927
4005,95,2,-1,-0.759536,-0.240464
4005,96,-99,-99,-99.000000,-99.000000
4005,97,3,1,-0.308055,1.308055
4005,98,1,1,0.782110,0.217890
4005,99,1,1,0.826449,0.173551
4005,100,1,1,0.861766,0.138234
