subject,trial,slotchoice,reward,ExpectedValue,RPE
4014,1,3,1,0.000000,1.000000
4014,2,3,0,0.154190,-0.154190
4014,3,3,0,0.130415,-0.130415
4014,4,2,-1,0.000000,-1.000000
4014,5,3,0,0.110307,-0.110307
4014,6,3,1,0.093298,0.906702
4014,7,3,0,0.233103,-0.233103
4014,8,-99,-99,-99.000000,-99.000000
4014,9,3,0,0.197161,-0.197161
4014,10,3,0,0.166760,-0.166760
4014,11,3,0,0.141048,-0.141048
4014,12,3,0,0.119300,-0.119300
4014,13,1,1,0.000000,1.000000
4014,14,3,0,0.100905,-0.100905
4014,15,3,0,0.085346,-0.085346
4014,16,3,0,0.072187,-0.072187
4014,17,1,1,0.154190,0.845810
4014,18,1,0,0.284605,-0.284605
4014,19,1,1,0.240722,0.759278
4014,20,3,0,0.061056,-0.061056
4014,21,3,0,0.051642,-0.051642
4014,22,3,0,0.043679,-0.043679
4014,23,3,0,0.036944,-0.036944
4014,24,3,0,0.031248,-0.031248
4014,25,1,0,0.357795,-0.357795
4014,26,3,-1,0.026430,-1.026430
4014,27,1,1,0.302627,0.697373
4014,28,1,1,0.410155,0.589845
4014,29,3,0,-0.131835,0.131835
4014,30,3,0,-0.111508,0.111508
4014,31,1,1,0.501103,0.498897
4014,32,3,0,-0.094314,0.094314
4014,33,1,1,0.578028,0.421972
4014,34,3,0,-0.079772,0.079772
4014,35,1,1,0.643092,0.356908
4014,36,3,0,-0.067472,0.067472
4014,37,3,0,-0.057068,0.057068
4014,38,3,0,-0.048269,0.048269
4014,39,1,1,0.698123,0.301877
4014,40,3,1,-0.040826,1.040826
4014,41,3,0,0.119659,-0.119659
4014,42,3,0,0.101208,-0.101208
4014,43,3,0,0.085603,-0.085603
4014,44,1,0,0.744670,-0.744670
4014,45,1,1,0.629849,0.370151
4014,46,1,1,0.686923,0.313077
4014,47,1,1,0.735196,0.264804
4014,48,3,1,0.072404,0.927596
4014,49,1,0,0.776026,-0.776026
4014,50,1,0,0.656371,-0.656371
4014,51,3,0,0.215430,-0.215430
4014,52,3,0,0.182213,-0.182213
4014,53,1,1,0.555165,0.444835
4014,54,3,1,0.154117,0.845883
4014,55,3,0,0.284544,-0.284544
4014,56,1,1,0.623754,0.376246
4014,57,1,1,0.681767,0.318233
4014,58,1,0,0.730836,-0.730836
4014,59,1,1,0.618148,0.381852
4014,60,3,0,0.240670,-0.240670
4014,61,1,1,0.677026,0.322974
4014,62,1,0,0.726825,-0.726825
4014,63,1,1,0.614756,0.385244
4014,64,3,0,0.203561,-0.203561
4014,65,3,0,0.172174,-0.172174
4014,66,1,0,0.674157,-0.674157
4014,67,1,1,0.570209,0.429791
4014,68,1,0,0.636478,-0.636478
4014,69,1,1,0.538340,0.461660
4014,70,1,1,0.609523,0.390477
4014,71,3,0,0.145627,-0.145627
4014,72,3,0,0.123172,-0.123172
4014,73,1,1,0.669731,0.330269
4014,74,3,-1,0.104180,-1.104180
4014,75,3,0,-0.066073,0.066073
4014,76,1,1,0.720655,0.279345
4014,77,3,0,-0.055885,0.055885
4014,78,1,1,0.763727,0.236273
4014,79,3,0,-0.047268,0.047268
4014,80,3,0,-0.039980,0.039980
4014,81,1,1,0.800158,0.199842
4014,82,1,0,0.830972,-0.830972
4014,83,1,1,0.702844,0.297156
4014,84,3,0,-0.033816,0.033816
4014,85,3,0,-0.028601,0.028601
4014,86,3,-1,-0.024191,-0.975809
4014,87,3,0,-0.174651,0.174651
4014,88,1,1,0.748663,0.251337
4014,89,1,1,0.787416,0.212584
4014,90,1,1,0.820195,0.179805
4014,91,3,0,-0.147722,0.147722
4014,92,1,1,0.847919,0.152081
4014,93,1,1,0.871368,0.128632
4014,94,1,1,0.891202,0.108798
4014,95,1,1,0.907978,0.092022
4014,96,3,-1,-0.124945,-0.875055
4014,97,1,1,0.922166,0.077834
4014,98,3,0,-0.259869,0.259869
4014,99,3,0,-0.219800,0.219800
4014,100,1,1,0.934168,0.065832
