subject,trial,slotchoice,reward,ExpectedValue,RPE
4022,1,3,0,0.000000,0.000000
4022,2,1,1,0.000000,1.000000
4022,3,1,1,0.154190,0.845810
4022,4,3,0,0.000000,0.000000
4022,5,3,0,0.000000,0.000000
4022,6,3,0,0.000000,0.000000
4022,7,3,0,0.000000,0.000000
4022,8,3,-1,0.000000,-1.000000
4022,9,1,0,0.284605,-0.284605
4022,10,1,1,0.240722,0.759278
4022,11,1,1,0.357795,0.642205
4022,12,3,0,-0.154190,0.154190
4022,13,1,1,0.456817,0.543183
4022,14,1,0,0.540570,-0.540570
4022,15,3,0,-0.130415,0.130415
4022,16,3,0,-0.110307,0.110307
4022,17,3,-1,-0.093298,-0.906702
4022,18,1,1,0.457220,0.542780
4022,19,3,0,-0.233103,0.233103
4022,20,3,0,-0.197161,0.197161
4022,21,3,0,-0.166760,0.166760
4022,22,1,1,0.540911,0.459089
4022,23,3,0,-0.141048,0.141048
4022,24,1,1,0.611698,0.388302
4022,25,1,1,0.671570,0.328430
4022,26,1,1,0.722211,0.277789
4022,27,3,0,-0.119300,0.119300
4022,28,3,0,-0.100905,0.100905
4022,29,3,0,-0.085346,0.085346
4022,30,3,0,-0.072187,0.072187
4022,31,1,0,0.765043,-0.765043
4022,32,3,0,-0.061056,0.061056
4022,33,3,0,-0.051642,0.051642
4022,34,1,1,0.647081,0.352919
4022,35,1,1,0.701498,0.298502
4022,36,1,1,0.747524,0.252476
4022,37,3,0,-0.043679,0.043679
4022,38,1,1,0.786453,0.213547
4022,39,3,0,-0.036944,0.036944
4022,40,1,0,0.819380,-0.819380
4022,41,3,0,-0.031248,0.031248
4022,42,3,0,-0.026430,0.026430
4022,43,3,0,-0.022355,0.022355
4022,44,1,1,0.693040,0.306960
4022,45,3,1,-0.018908,1.018908
4022,46,3,0,0.138198,-0.138198
4022,47,3,0,0.116889,-0.116889
4022,48,3,0,0.098866,-0.098866
4022,49,1,1,0.740370,0.259630
4022,50,1,0,0.780402,-0.780402
4022,51,1,1,0.660072,0.339928
4022,52,1,1,0.712486,0.287514
4022,53,-99,-99,-99.000000,-99.000000
4022,54,3,-1,0.083622,-1.083622
4022,55,3,0,-0.083462,0.083462
4022,56,3,0,-0.070593,0.070593
4022,57,3,0,-0.059708,0.059708
4022,58,1,1,0.756817,0.243183
4022,59,3,1,-0.050502,1.050502
4022,60,1,1,0.794314,0.205686
4022,61,1,1,0.826028,0.173972
4022,62,3,0,0.111475,-0.111475
4022,63,1,1,0.852853,0.147147
4022,64,1,1,0.875542,0.124458
4022,65,1,1,0.894732,0.105268
4022,66,1,0,0.910963,-0.910963
4022,67,3,1,0.094287,0.905713
4022,68,1,1,0.770502,0.229498
4022,69,1,0,0.805888,-0.805888
4022,70,3,0,0.233939,-0.233939
4022,71,1,1,0.681628,0.318372
4022,72,1,0,0.730718,-0.730718
4022,73,1,1,0.618049,0.381951
4022,74,1,1,0.676942,0.323058
4022,75,3,0,0.197868,-0.197868
4022,76,3,0,0.167358,-0.167358
4022,77,1,1,0.726754,0.273246
4022,78,1,1,0.768886,0.231114
4022,79,3,0,0.141553,-0.141553
4022,80,3,0,0.119727,-0.119727
4022,81,1,1,0.804521,0.195479
4022,82,-99,-99,-99.000000,-99.000000
4022,83,1,1,0.834662,0.165338
4022,84,1,1,0.860156,0.139844
4022,85,3,1,0.101267,0.898733
4022,86,3,0,0.239842,-0.239842
4022,87,3,0,0.202861,-0.202861
4022,88,1,1,0.881718,0.118282
4022,89,1,0,0.899956,-0.899956
4022,90,3,0,0.171582,-0.171582
4022,91,1,0,0.761192,-0.761192
4022,92,3,0,0.145126,-0.145126
4022,93,1,1,0.643824,0.356176
4022,94,1,0,0.698743,-0.698743
4022,95,3,0,0.122749,-0.122749
4022,96,3,0,0.103822,-0.103822
4022,97,3,1,0.087814,0.912186
4022,98,1,1,0.591003,0.408997
4022,99,1,1,0.654067,0.345933
4022,100,3,-1,0.228464,-1.228464
