subject,trial,slotchoice,reward,ExpectedValue,RPE
4007,1,3,0,0.000000,0.000000
4007,2,2,-1,0.000000,-1.000000
4007,3,1,1,0.000000,1.000000
4007,4,2,0,-0.025493,0.025493
4007,5,1,1,0.001592,0.998408
4007,6,3,0,0.000000,0.000000
4007,7,3,0,0.000000,0.000000
4007,8,1,0,0.003180,-0.003180
4007,9,2,-1,-0.025452,-0.974548
4007,10,3,0,0.000000,0.000000
4007,11,3,0,0.000000,0.000000
4007,12,3,-1,0.000000,-1.000000
4007,13,1,1,0.003099,0.996901
4007,14,-99,-99,-99.000000,-99.000000
4007,15,3,0,-0.025493,0.025493
4007,16,2,-1,-0.050296,-0.949704
4007,17,1,1,0.004686,0.995314
4007,18,3,0,-0.025452,0.025452
4007,19,1,1,0.006270,0.993730
4007,20,2,-1,-0.074507,-0.925493
4007,21,3,0,-0.025412,0.025412
4007,22,3,0,-0.025371,0.025371
4007,23,3,0,-0.025331,0.025331
4007,24,3,0,-0.025291,0.025291
4007,25,1,1,0.007852,0.992148
4007,26,3,0,-0.025250,0.025250
4007,27,1,1,0.009431,0.990569
4007,28,1,0,0.011007,-0.011007
4007,29,3,0,-0.025210,0.025210
4007,30,3,1,-0.025170,1.025170
4007,31,1,1,0.010726,0.989274
4007,32,3,-1,-0.023538,-0.976462
4007,33,1,1,0.012301,0.987699
4007,34,3,0,-0.048431,0.048431
4007,35,1,1,0.013873,0.986127
4007,36,3,0,-0.048354,0.048354
4007,37,3,0,-0.048277,0.048277
4007,38,3,0,-0.048200,0.048200
4007,39,1,1,0.015442,0.984558
4007,40,3,0,-0.048123,0.048123
4007,41,3,0,-0.048047,0.048047
4007,42,3,0,-0.047970,0.047970
4007,43,3,0,-0.047894,0.047894
4007,44,1,0,0.017009,-0.017009
4007,45,1,0,0.016576,-0.016576
4007,46,1,1,0.016153,0.983847
4007,47,3,0,-0.047818,0.047818
4007,48,3,0,-0.047742,0.047742
4007,49,1,1,0.017719,0.982281
4007,50,1,1,0.019282,0.980718
4007,51,3,1,-0.047666,1.047666
4007,52,3,0,-0.045998,0.045998
4007,53,1,1,0.020843,0.979157
4007,54,3,0,-0.045925,0.045925
4007,55,3,0,-0.045852,0.045852
4007,56,1,1,0.022401,0.977599
4007,57,1,1,0.023957,0.976043
4007,58,1,1,0.025510,0.974490
4007,59,1,1,0.027061,0.972939
4007,60,3,0,-0.045779,0.045779
4007,61,1,0,0.028610,-0.028610
4007,62,1,1,0.027880,0.972120
4007,63,-99,-99,-99.000000,-99.000000
4007,64,3,1,-0.045706,1.045706
4007,65,3,0,-0.044042,0.044042
4007,66,1,1,0.029428,0.970572
4007,67,1,1,0.030972,0.969028
4007,68,1,1,0.032514,0.967486
4007,69,1,1,0.034054,0.965946
4007,70,1,0,0.035592,-0.035592
4007,71,3,0,-0.043972,0.043972
4007,72,3,0,-0.043902,0.043902
4007,73,1,1,0.034684,0.965316
4007,74,3,0,-0.043832,0.043832
4007,75,3,0,-0.043762,0.043762
4007,76,1,1,0.036221,0.963779
4007,77,3,0,-0.043693,0.043693
4007,78,1,0,0.037754,-0.037754
4007,79,3,0,-0.043623,0.043623
4007,80,3,0,-0.043554,0.043554
4007,81,1,1,0.036792,0.963208
4007,82,1,1,0.038325,0.961675
4007,83,1,0,0.039855,-0.039855
4007,84,3,0,-0.043484,0.043484
4007,85,3,-1,-0.043415,-0.956585
4007,86,3,-1,-0.067801,-0.932199
4007,87,2,0,-0.098100,0.098100
4007,88,1,1,0.038839,0.961161
4007,89,1,1,0.040369,0.959631
4007,90,1,1,0.041896,0.958104
4007,91,2,-1,-0.097944,-0.902056
4007,92,1,1,0.043421,0.956579
4007,93,1,1,0.044944,0.955056
4007,94,1,1,0.046463,0.953537
4007,95,1,1,0.047981,0.952019
4007,96,2,-1,-0.120940,-0.879060
4007,97,1,1,0.049496,0.950504
4007,98,3,0,-0.091565,0.091565
4007,99,3,0,-0.091420,0.091420
4007,100,1,1,0.051009,0.948991
