subject,trial,slotchoice,reward,ExpectedValue,RPE
3001,1,1,1,0.000000,1.000000
3001,2,1,-1,0.242564,-1.242564
3001,3,1,1,0.225537,0.774463
3001,4,3,1,0.000000,1.000000
3001,5,3,-1,0.242564,-1.242564
3001,6,3,-1,0.225537,-1.225537
3001,7,3,-1,0.208743,-1.208743
3001,8,3,-1,0.192179,-1.192179
3001,9,1,1,0.413394,0.586606
3001,10,1,1,0.555684,0.444316
3001,11,1,1,0.663459,0.336541
3001,12,3,-1,0.175842,-1.175842
3001,13,1,1,0.745092,0.254908
3001,14,1,1,0.806923,0.193077
3001,15,3,-1,0.159729,-1.159729
3001,16,-99,-199,-99.000000,-99.000000
3001,17,3,-1,0.143837,-1.143837
3001,18,1,1,0.853757,0.146243
3001,19,3,1,0.128162,0.871838
3001,20,3,-1,0.339639,-1.339639
3001,21,1,1,0.889230,0.110770
3001,22,1,-1,0.916099,-1.916099
3001,23,3,-1,0.321281,-1.321281
3001,24,1,1,0.889842,0.110158
3001,25,1,-1,0.916562,-1.916562
3001,26,1,-1,0.890299,-1.890299
3001,27,3,-1,0.303175,-1.303175
3001,28,3,-3,0.285317,-3.285317
3001,29,3,-1,0.240297,-1.240297
3001,30,3,-1,0.223300,-1.223300
3001,31,1,1,0.864395,0.135605
3001,32,3,-1,0.206537,-1.206537
3001,33,3,-1,0.190003,-1.190003
3001,34,1,1,0.897288,0.102712
3001,35,1,1,0.922202,0.077798
3001,36,-99,-199,-99.000000,-99.000000
3001,37,3,-1,0.173696,-1.173696
3001,38,1,1,0.941073,0.058927
3001,39,3,-1,0.157613,-1.157613
3001,40,1,1,0.955367,0.044633
3001,41,3,-3,0.141749,-3.141749
3001,42,3,-1,0.098696,-1.098696
3001,43,-99,-199,-99.000000,-99.000000
3001,44,1,1,0.966193,0.033807
3001,45,2,-3,0.000000,-3.000000
3001,46,3,1,0.083641,0.916359
3001,47,3,-1,0.305917,-1.305917
3001,48,3,-1,0.288021,-1.288021
3001,49,1,1,0.974394,0.025606
3001,50,1,1,0.980605,0.019395
3001,51,1,1,0.985309,0.014691
3001,52,1,1,0.988873,0.011127
3001,53,3,-1,0.270371,-1.270371
3001,54,-99,-199,-99.000000,-99.000000
3001,55,3,-1,0.252962,-1.252962
3001,56,3,-1,0.235792,-1.235792
3001,57,3,1,0.218858,0.781142
3001,58,1,1,0.991572,0.008428
3001,59,2,-3,-0.041110,-2.958890
3001,60,1,1,0.993616,0.006384
3001,61,1,-1,0.995165,-1.995165
3001,62,3,-1,0.408335,-1.408335
3001,63,1,1,0.967824,0.032176
3001,64,1,1,0.975629,0.024371
3001,65,1,1,0.981540,0.018460
3001,66,1,1,0.986018,0.013982
3001,67,-99,-199,-99.000000,-99.000000
3001,68,1,-1,0.989410,-1.989410
3001,69,-99,-199,-99.000000,-99.000000
3001,70,3,-1,0.389036,-1.389036
3001,71,1,1,0.962148,0.037852
3001,72,1,-1,0.971329,-1.971329
3001,73,1,1,0.944315,0.055685
3001,74,1,-1,0.957822,-1.957822
3001,75,3,-1,0.370001,-1.370001
3001,76,3,-1,0.351228,-1.351228
3001,77,1,1,0.930994,0.069006
3001,78,1,1,0.947732,0.052268
3001,79,-99,-199,-99.000000,-99.000000
3001,80,2,-3,-0.081657,-2.918343
3001,81,1,1,0.960410,0.039590
3001,82,3,-1,0.332711,-1.332711
3001,83,1,1,0.970013,0.029987
3001,84,1,1,0.977287,0.022713
3001,85,3,-1,0.314448,-1.314448
3001,86,3,-1,0.296436,-1.296436
3001,87,3,-3,0.278670,-3.278670
3001,88,1,1,0.982796,0.017204
3001,89,1,1,0.986969,0.013031
3001,90,3,-1,0.233741,-1.233741
3001,91,1,1,0.990130,0.009870
3001,92,-99,-199,-99.000000,-99.000000
3001,93,1,1,0.992524,0.007476
3001,94,1,1,0.994338,0.005662
3001,95,3,1,0.216835,0.783165
3001,96,3,-1,0.406803,-1.406803
3001,97,-99,-199,-99.000000,-99.000000
3001,98,-99,-199,-99.000000,-99.000000
3001,99,1,-1,0.995711,-1.995711
3001,100,3,-1,0.387525,-1.387525
