subject,trial,slotchoice,reward,ExpectedValue,RPE
4019,1,3,0,0.000000,0.000000
4019,2,1,0,0.000000,0.000000
4019,3,3,0,0.000000,0.000000
4019,4,2,-1,0.000000,-1.000000
4019,5,3,0,0.000000,0.000000
4019,6,2,-1,-0.034094,-0.965906
4019,7,3,0,0.000000,0.000000
4019,8,3,-1,0.000000,-1.000000
4019,9,1,1,0.000000,1.000000
4019,10,1,0,0.605368,-0.605368
4019,11,1,1,0.584729,0.415271
4019,12,3,0,-0.034094,0.034094
4019,13,1,1,0.836121,0.163879
4019,14,1,1,0.935328,0.064672
4019,15,3,0,-0.013454,0.013454
4019,16,3,0,-0.005310,0.005310
4019,17,3,1,-0.002095,1.002095
4019,18,1,0,0.974478,-0.974478
4019,19,3,0,0.604541,-0.604541
4019,20,3,0,0.583930,-0.583930
4019,21,1,1,0.941255,0.058745
4019,22,1,1,0.976817,0.023183
4019,23,3,0,0.564022,-0.564022
4019,24,1,0,0.990851,-0.990851
4019,25,1,1,0.957070,0.042930
4019,26,1,1,0.983058,0.016942
4019,27,3,0,0.544792,-0.544792
4019,28,3,0,0.526218,-0.526218
4019,29,3,0,0.508277,-0.508277
4019,30,3,0,0.490948,-0.490948
4019,31,1,1,0.993314,0.006686
4019,32,3,-1,0.474210,-1.474210
4019,33,3,0,0.423949,-0.423949
4019,34,1,1,0.997362,0.002638
4019,35,1,0,0.998959,-0.998959
4019,36,1,1,0.964901,0.035099
4019,37,3,0,0.409495,-0.409495
4019,38,1,1,0.986149,0.013851
4019,39,3,0,0.395534,-0.395534
4019,40,1,1,0.994534,0.005466
4019,41,3,0,0.382048,-0.382048
4019,42,3,0,0.369023,-0.369023
4019,43,3,0,0.356442,-0.356442
4019,44,1,1,0.997843,0.002157
4019,45,3,0,0.344289,-0.344289
4019,46,3,0,0.332551,-0.332551
4019,47,3,0,0.321213,-0.321213
4019,48,3,0,0.310262,-0.310262
4019,49,1,1,0.999149,0.000851
4019,50,1,1,0.999664,0.000336
4019,51,1,1,0.999867,0.000133
4019,52,1,1,0.999948,0.000052
4019,53,3,0,0.299684,-0.299684
4019,54,3,0,0.289467,-0.289467
4019,55,3,0,0.279598,-0.279598
4019,56,3,1,0.270065,0.729935
4019,57,3,0,0.711944,-0.711944
4019,58,1,0,0.999979,-0.999979
4019,59,3,0,0.687671,-0.687671
4019,60,1,1,0.965886,0.034114
4019,61,1,1,0.986538,0.013462
4019,62,3,1,0.664226,0.335774
4019,63,-99,-99,-99.000000,-99.000000
4019,64,1,1,0.994687,0.005313
4019,65,1,1,0.997903,0.002097
4019,66,1,1,0.999173,0.000827
4019,67,3,0,0.867493,-0.867493
4019,68,1,1,0.999673,0.000327
4019,69,1,0,0.999871,-0.999871
4019,70,3,0,0.837917,-0.837917
4019,71,1,1,0.965782,0.034218
4019,72,1,1,0.986496,0.013504
4019,73,1,1,0.994671,0.005329
4019,74,1,1,0.997897,0.002103
4019,75,3,0,0.809349,-0.809349
4019,76,3,0,0.781755,-0.781755
4019,77,1,1,0.999170,0.000830
4019,78,1,1,0.999672,0.000328
4019,79,3,0,0.755103,-0.755103
4019,80,3,0,0.729358,-0.729358
4019,81,1,0,0.999871,-0.999871
4019,82,3,0,0.704492,-0.704492
4019,83,1,1,0.965781,0.034219
4019,84,1,0,0.986496,-0.986496
4019,85,3,1,0.680473,0.319527
4019,86,3,0,0.873904,-0.873904
4019,87,3,-1,0.844110,-1.844110
4019,88,1,1,0.952863,0.047137
4019,89,1,1,0.981398,0.018602
4019,90,3,-1,0.781237,-1.781237
4019,91,1,1,0.992659,0.007341
4019,92,3,0,0.720508,-0.720508
4019,93,1,0,0.997103,-0.997103
4019,94,1,1,0.963108,0.036892
4019,95,3,0,0.695944,-0.695944
4019,96,3,0,0.672216,-0.672216
4019,97,3,0,0.649298,-0.649298
4019,98,1,1,0.985441,0.014559
4019,99,1,1,0.994255,0.005745
4019,100,3,0,0.627161,-0.627161
