subject,trial,slotchoice,reward,ExpectedValue,RPE
4007,1,3,0,0.000000,0.000000
4007,2,1,0,0.000000,0.000000
4007,3,-99,-99,-99.000000,-99.000000
4007,4,2,-1,0.000000,-1.000000
4007,5,3,0,0.000000,0.000000
4007,6,3,1,0.000000,1.000000
4007,7,3,0,0.251602,-0.251602
4007,8,3,0,0.188298,-0.188298
4007,9,3,0,0.140922,-0.140922
4007,10,1,1,0.000000,1.000000
4007,11,1,1,0.251602,0.748398
4007,12,3,0,0.105466,-0.105466
4007,13,-99,-99,-99.000000,-99.000000
4007,14,1,1,0.439901,0.560099
4007,15,3,0,0.078930,-0.078930
4007,16,3,1,0.059071,0.940929
4007,17,3,0,0.295811,-0.295811
4007,18,1,0,0.580823,-0.580823
4007,19,3,0,0.221384,-0.221384
4007,20,3,0,0.165684,-0.165684
4007,21,1,1,0.434687,0.565313
4007,22,1,1,0.576921,0.423079
4007,23,2,-1,-0.251602,-0.748398
4007,24,1,1,0.683368,0.316632
4007,25,1,1,0.763033,0.236967
4007,26,1,1,0.822655,0.177345
4007,27,3,0,0.123997,-0.123997
4007,28,3,0,0.092799,-0.092799
4007,29,3,0,0.069451,-0.069451
4007,30,3,-1,0.051977,-1.051977
4007,31,1,1,0.867275,0.132725
4007,32,3,0,-0.212703,0.212703
4007,33,3,0,-0.159186,0.159186
4007,34,1,1,0.900669,0.099331
4007,35,1,0,0.925661,-0.925661
4007,36,1,1,0.692763,0.307237
4007,37,3,0,-0.119135,0.119135
4007,38,1,1,0.770064,0.229936
4007,39,3,0,-0.089160,0.089160
4007,40,1,1,0.827917,0.172083
4007,41,3,0,-0.066727,0.066727
4007,42,3,0,-0.049939,0.049939
4007,43,3,0,-0.037374,0.037374
4007,44,1,1,0.871213,0.128787
4007,45,3,0,-0.027971,0.027971
4007,46,3,0,-0.020933,0.020933
4007,47,3,0,-0.015666,0.015666
4007,48,3,0,-0.011725,0.011725
4007,49,1,0,0.903616,-0.903616
4007,50,1,1,0.676264,0.323736
4007,51,1,0,0.757717,-0.757717
4007,52,3,-1,-0.008775,-0.991225
4007,53,3,0,-0.258169,0.258169
4007,54,2,-1,-0.439901,-0.560099
4007,55,3,1,-0.193213,1.193213
4007,56,3,0,0.107002,-0.107002
4007,57,3,0,0.080080,-0.080080
4007,58,1,1,0.567074,0.432926
4007,59,3,0,0.059932,-0.059932
4007,60,1,0,0.675999,-0.675999
4007,61,1,0,0.505916,-0.505916
4007,62,3,0,0.044853,-0.044853
4007,63,1,0,0.378627,-0.378627
4007,64,1,0,0.283363,-0.283363
4007,65,1,1,0.212069,0.787931
4007,66,1,1,0.410314,0.589686
4007,67,3,0,0.033568,-0.033568
4007,68,1,1,0.558680,0.441320
4007,69,1,0,0.669717,-0.669717
4007,70,3,0,0.025122,-0.025122
4007,71,1,1,0.501215,0.498785
4007,72,1,1,0.626710,0.373290
4007,73,1,1,0.720631,0.279369
4007,74,1,1,0.790921,0.209079
4007,75,3,0,0.018801,-0.018801
4007,76,3,0,0.014071,-0.014071
4007,77,1,1,0.843525,0.156475
4007,78,1,1,0.882895,0.117105
4007,79,3,0,0.010531,-0.010531
4007,80,3,0,0.007881,-0.007881
4007,81,1,1,0.912359,0.087641
4007,82,3,0,0.005898,-0.005898
4007,83,1,1,0.934409,0.065591
4007,84,1,1,0.950912,0.049088
4007,85,3,-1,0.004414,-1.004414
4007,86,3,0,-0.248299,0.248299
4007,87,3,0,-0.185826,0.185826
4007,88,1,1,0.963263,0.036737
4007,89,3,0,-0.139072,0.139072
4007,90,3,0,-0.104081,0.104081
4007,91,1,1,0.972506,0.027494
4007,92,2,-1,-0.580823,-0.419177
4007,93,1,1,0.979423,0.020577
4007,94,1,1,0.984601,0.015399
4007,95,3,0,-0.077894,0.077894
4007,96,3,0,-0.058296,0.058296
4007,97,2,-1,-0.686289,-0.313711
4007,98,1,1,0.988475,0.011525
4007,99,1,1,0.991375,0.008625
4007,100,3,-1,-0.043628,-0.956372
