subject,trial,slotchoice,reward,ExpectedValue,RPE
3030,1,1,1,0.000000,1.000000
3030,2,1,0,0.251602,-0.251602
3030,3,1,1,0.188298,0.811702
3030,4,2,0,0.000000,0.000000
3030,5,2,-1,0.000000,-1.000000
3030,6,2,0,-0.251602,0.251602
3030,7,2,0,-0.188298,0.188298
3030,8,2,-1,-0.140922,-0.859078
3030,9,1,1,0.392524,0.607476
3030,10,1,1,0.545366,0.454634
3030,11,1,1,0.659753,0.340247
3030,12,2,-1,-0.357068,-0.642932
3030,13,1,1,0.745360,0.254640
3030,14,1,1,0.809428,0.190572
3030,15,2,-1,-0.518831,-0.481169
3030,16,3,0,0.000000,0.000000
3030,17,3,0,0.000000,0.000000
3030,18,1,1,0.857376,0.142624
3030,19,3,0,0.000000,0.000000
3030,20,3,0,0.000000,0.000000
3030,21,1,1,0.893261,0.106739
3030,22,1,1,0.920117,0.079883
3030,23,3,-1,0.000000,-1.000000
3030,24,1,0,0.940215,-0.940215
3030,25,1,1,0.703655,0.296345
3030,26,1,1,0.778216,0.221784
3030,27,3,0,-0.251602,0.251602
3030,28,3,0,-0.188298,0.188298
3030,29,3,0,-0.140922,0.140922
3030,30,3,0,-0.105466,0.105466
3030,31,1,0,0.834017,-0.834017
3030,32,3,0,-0.078930,0.078930
3030,33,3,0,-0.059071,0.059071
3030,34,1,1,0.624177,0.375823
3030,35,1,1,0.718735,0.281265
3030,36,1,0,0.789502,-0.789502
3030,37,3,0,-0.044209,0.044209
3030,38,1,1,0.590861,0.409139
3030,39,3,0,-0.033086,0.033086
3030,40,1,1,0.693802,0.306198
3030,41,3,0,-0.024761,0.024761
3030,42,3,0,-0.018531,0.018531
3030,43,3,0,-0.013869,0.013869
3030,44,1,1,0.770842,0.229158
3030,45,3,0,-0.010379,0.010379
3030,46,3,-1,-0.007768,-0.992232
3030,47,3,0,-0.257416,0.257416
3030,48,3,0,-0.192649,0.192649
3030,49,1,1,0.828498,0.171502
3030,50,1,1,0.871649,0.128351
3030,51,1,1,0.903942,0.096058
3030,52,1,1,0.928110,0.071890
3030,53,3,0,-0.144178,0.144178
3030,54,3,1,-0.107903,1.107903
3030,55,3,0,0.170848,-0.170848
3030,56,3,0,0.127862,-0.127862
3030,57,3,1,0.095692,0.904308
3030,58,1,0,0.946198,-0.946198
3030,59,3,0,0.323218,-0.323218
3030,60,1,1,0.708133,0.291867
3030,61,1,1,0.781567,0.218433
3030,62,3,0,0.241895,-0.241895
3030,63,1,1,0.836525,0.163475
3030,64,1,1,0.877656,0.122344
3030,65,1,1,0.908438,0.091562
3030,66,1,1,0.931475,0.068525
3030,67,3,0,0.181034,-0.181034
3030,68,1,0,0.948716,-0.948716
3030,69,1,1,0.710017,0.289983
3030,70,3,0,0.135485,-0.135485
3030,71,1,1,0.782977,0.217023
3030,72,1,1,0.837581,0.162419
3030,73,1,0,0.878446,-0.878446
3030,74,1,0,0.657427,-0.657427
3030,75,3,0,0.101397,-0.101397
3030,76,3,0,0.075885,-0.075885
3030,77,1,1,0.492017,0.507983
3030,78,1,1,0.619827,0.380173
3030,79,3,0,0.056792,-0.056792
3030,80,3,-1,0.042503,-1.042503
3030,81,1,1,0.715479,0.284521
3030,82,3,0,-0.219793,0.219793
3030,83,1,0,0.787065,-0.787065
3030,84,1,1,0.589038,0.410962
3030,85,3,0,-0.164492,0.164492
3030,86,3,0,-0.123106,0.123106
3030,87,3,0,-0.092132,0.092132
3030,88,1,0,0.692437,-0.692437
3030,89,1,1,0.518218,0.481782
3030,90,3,0,-0.068951,0.068951
3030,91,1,1,0.639436,0.360564
3030,92,3,0,-0.051603,0.051603
3030,93,1,0,0.730154,-0.730154
3030,94,1,1,0.546446,0.453554
3030,95,3,0,-0.038620,0.038620
3030,96,3,0,-0.028903,0.028903
3030,97,3,0,-0.021631,0.021631
3030,98,1,1,0.660561,0.339439
3030,99,1,1,0.745965,0.254035
3030,100,3,1,-0.016188,1.016188
