subject,trial,slotchoice,reward,ExpectedValue,RPE
3011,1,1,1,0.000000,1.000000
3011,2,-99,-99,-99.000000,-99.000000
3011,3,1,1,0.251602,0.748398
3011,4,2,-1,0.000000,-1.000000
3011,5,1,1,0.439901,0.560099
3011,6,3,0,0.000000,0.000000
3011,7,3,-1,0.000000,-1.000000
3011,8,1,1,0.580823,0.419177
3011,9,3,0,-0.251602,0.251602
3011,10,3,0,-0.188298,0.188298
3011,11,-99,-99,-99.000000,-99.000000
3011,12,3,0,-0.140922,0.140922
3011,13,1,1,0.686289,0.313711
3011,14,3,0,-0.105466,0.105466
3011,15,3,1,-0.078930,1.078930
3011,16,3,0,0.192531,-0.192531
3011,17,-99,-99,-99.000000,-99.000000
3011,18,1,0,0.765219,-0.765219
3011,19,1,1,0.572688,0.427312
3011,20,3,0,0.144090,-0.144090
3011,21,3,0,0.107836,-0.107836
3011,22,3,-1,0.080704,-1.080704
3011,23,-99,-99,-99.000000,-99.000000
3011,24,3,0,-0.191203,0.191203
3011,25,1,1,0.680201,0.319799
3011,26,3,0,-0.143096,0.143096
3011,27,1,1,0.760663,0.239337
3011,28,1,0,0.820881,-0.820881
3011,29,2,-1,-0.251602,-0.748398
3011,30,3,0,-0.107093,0.107093
3011,31,1,1,0.614345,0.385655
3011,32,-99,-99,-99.000000,-99.000000
3011,33,1,1,0.711377,0.288623
3011,34,3,0,-0.080148,0.080148
3011,35,1,1,0.783995,0.216005
3011,36,3,1,-0.059983,1.059983
3011,37,3,0,0.206711,-0.206711
3011,38,3,0,0.154702,-0.154702
3011,39,1,1,0.838342,0.161658
3011,40,3,0,0.115779,-0.115779
3011,41,3,0,0.086649,-0.086649
3011,42,3,0,0.064848,-0.064848
3011,43,3,0,0.048532,-0.048532
3011,44,1,0,0.879016,-0.879016
3011,45,3,0,0.036321,-0.036321
3011,46,-99,-99,-99.000000,-99.000000
3011,47,1,0,0.657854,-0.657854
3011,48,3,0,0.027183,-0.027183
3011,49,1,1,0.492336,0.507664
3011,50,1,1,0.620065,0.379935
3011,51,3,0,0.020343,-0.020343
3011,52,3,0,0.015225,-0.015225
3011,53,1,1,0.715658,0.284342
3011,54,3,-1,0.011394,-1.011394
3011,55,3,1,-0.243075,1.243075
3011,56,1,1,0.787199,0.212801
3011,57,1,1,0.840740,0.159260
3011,58,1,0,0.880810,-0.880810
3011,59,3,0,0.069686,-0.069686
3011,60,3,0,0.052153,-0.052153
3011,61,1,1,0.659197,0.340803
3011,62,1,1,0.744943,0.255057
3011,63,1,1,0.809116,0.190884
3011,64,3,0,0.039031,-0.039031
3011,65,3,0,0.029211,-0.029211
3011,66,3,0,0.021861,-0.021861
3011,67,1,1,0.857143,0.142857
3011,68,1,1,0.893086,0.106914
3011,69,1,1,0.919986,0.080014
3011,70,-99,-99,-99.000000,-99.000000
3011,71,3,-1,0.016361,-1.016361
3011,72,3,0,-0.239358,0.239358
3011,73,1,1,0.940118,0.059882
3011,74,3,0,-0.179135,0.179135
3011,75,3,0,-0.134064,0.134064
3011,76,1,0,0.955184,-0.955184
3011,77,-99,-99,-99.000000,-99.000000
3011,78,3,0,-0.100333,0.100333
3011,79,3,1,-0.075089,1.075089
3011,80,3,0,0.195405,-0.195405
3011,81,3,-1,0.146241,-1.146241
3011,82,1,0,0.714858,-0.714858
3011,83,1,1,0.534998,0.465002
3011,84,3,0,-0.142156,0.142156
3011,85,3,0,-0.106389,0.106389
3011,86,3,0,-0.079621,0.079621
3011,87,3,0,-0.059588,0.059588
3011,88,1,1,0.651994,0.348006
3011,89,-99,-99,-99.000000,-99.000000
3011,90,1,1,0.739553,0.260447
3011,91,3,-1,-0.044596,-0.955404
3011,92,1,1,0.805082,0.194918
3011,93,1,1,0.854124,0.145876
3011,94,1,0,0.890826,-0.890826
3011,95,1,1,0.666693,0.333307
3011,96,3,0,-0.284978,0.284978
3011,97,1,0,0.750553,-0.750553
3011,98,3,0,-0.213277,0.213277
3011,99,3,0,-0.159616,0.159616
3011,100,1,1,0.561713,0.438287
