subject,trial,slotchoice,reward,ExpectedValue,RPE
3005,1,3,-1,0.000000,-1.000000
3005,2,3,1,-0.478948,1.478948
3005,3,1,1,0.000000,1.000000
3005,4,3,-1,0.229391,-1.229391
3005,5,3,-1,-0.359423,-0.640577
3005,6,3,-1,-0.666226,-0.333774
3005,7,3,-1,-0.826086,-0.173914
3005,8,3,-1,-0.909382,-0.090618
3005,9,3,-1,-0.952783,-0.047217
3005,10,1,1,0.478948,0.521052
3005,11,2,-1,0.000000,-1.000000
3005,12,1,1,0.728505,0.271495
3005,13,1,1,0.858537,0.141463
3005,14,3,-1,-0.975398,-0.024602
3005,15,2,-1,-0.478948,-0.521052
3005,16,1,-1,0.926290,-1.926290
3005,17,1,1,0.003698,0.996302
3005,18,3,-1,-0.987181,-0.012819
3005,19,3,1,-0.993321,1.993321
3005,20,3,-3,-0.038624,-2.961376
3005,21,2,-3,-0.728505,-2.271495
3005,22,3,1,-1.456969,2.456969
3005,23,3,-1,-0.280209,-0.719791
3005,24,1,1,0.480875,0.519125
3005,25,2,-3,-1.816432,-1.183568
3005,26,2,-3,-2.383300,-0.616700
3005,27,2,-3,-2.678667,-0.321333
3005,28,2,-3,-2.832569,-0.167431
3005,29,3,-1,-0.624951,-0.375049
3005,30,3,-1,-0.804580,-0.195420
3005,31,1,1,0.729509,0.270491
3005,32,3,-1,-0.898176,-0.101824
3005,33,3,-1,-0.946944,-0.053056
3005,34,2,-3,-2.912760,-0.087240
3005,35,1,1,0.859060,0.140940
3005,36,1,1,0.926563,0.073437
3005,37,3,-1,-0.972355,-0.027645
3005,38,3,-3,-0.985596,-2.014404
3005,39,3,-1,-1.950390,0.950390
3005,40,3,-1,-1.495203,0.495203
3005,41,1,-1,0.961735,-1.961735
3005,42,3,-1,-1.258027,0.258027
3005,43,1,-1,0.022167,-1.022167
3005,44,1,1,-0.467398,1.467398
3005,45,1,-1,0.235409,-1.235409
3005,46,2,-3,-2.954543,-0.045457
3005,47,2,-3,-2.976315,-0.023685
3005,48,1,1,-0.356287,1.356287
3005,49,1,1,0.293303,0.706697
3005,50,1,1,0.631774,0.368226
3005,51,1,1,0.808135,0.191865
3005,52,1,1,0.900028,0.099972
3005,53,1,1,0.947910,0.052090
3005,54,2,-3,-2.987659,-0.012341
3005,55,1,1,0.972858,0.027142
3005,56,3,-1,-1.134445,0.134445
3005,57,3,-1,-1.070053,0.070053
3005,58,2,-3,-2.993570,-0.006430
3005,59,1,1,0.985858,0.014142
3005,60,1,1,0.992631,0.007369
3005,61,2,-1,-2.996649,1.996649
3005,62,1,1,0.996160,0.003840
3005,63,2,-3,-2.040359,-0.959641
3005,64,1,1,0.997999,0.002001
3005,65,3,-1,-1.036501,0.036501
3005,66,2,-3,-2.499977,-0.500023
3005,67,2,-1,-2.739462,1.739462
3005,68,3,-1,-1.019019,0.019019
3005,69,1,1,0.998958,0.001042
3005,70,2,-3,-1.906350,-1.093650
3005,71,3,-1,-1.009910,0.009910
3005,72,3,-1,-1.005164,0.005164
3005,73,2,-3,-2.430151,-0.569849
3005,74,3,-1,-1.002690,0.002690
3005,75,1,-1,0.999457,-1.999457
3005,76,1,1,0.041821,0.958179
3005,77,1,1,0.500739,0.499261
3005,78,1,-1,0.739859,-1.739859
3005,79,1,1,-0.093443,1.093443
3005,80,2,-3,-2.703079,-0.296921
3005,81,1,1,0.430259,0.569741
3005,82,3,-1,-1.001402,0.001402
3005,83,1,1,0.703135,0.296865
3005,84,1,-1,0.845318,-1.845318
3005,85,2,-3,-2.845289,-0.154711
3005,86,-99,-199,-99.000000,-99.000000
3005,87,2,-3,-2.919387,-0.080613
3005,88,2,-1,-2.957997,1.957997
3005,89,1,1,-0.038493,1.038493
3005,90,3,-1,-1.000730,0.000730
3005,91,3,-1,-1.000381,0.000381
3005,92,3,-1,-1.000198,0.000198
3005,93,3,-1,-1.000103,0.000103
3005,94,1,-1,0.458891,-1.458891
3005,95,3,-1,-1.000054,0.000054
3005,96,1,1,-0.239842,1.239842
3005,97,3,-1,-1.000028,0.000028
3005,98,1,1,0.353978,0.646022
3005,99,1,1,0.663389,0.336611
3005,100,1,1,0.824608,0.175392
