subject,trial,slotchoice,reward,ExpectedValue,RPE
4013,1,3,0,0.000000,0.000000
4013,2,3,0,0.000000,0.000000
4013,3,1,1,0.000000,1.000000
4013,4,1,1,0.251602,0.748398
4013,5,3,-1,0.000000,-1.000000
4013,6,2,-1,0.000000,-1.000000
4013,7,3,0,-0.251602,0.251602
4013,8,3,0,-0.188298,0.188298
4013,9,1,0,0.439901,-0.439901
4013,10,1,1,0.329221,0.670779
4013,11,3,0,-0.140922,0.140922
4013,12,1,0,0.497990,-0.497990
4013,13,3,0,-0.105466,0.105466
4013,14,1,1,0.372695,0.627305
4013,15,3,1,-0.078930,1.078930
4013,16,1,1,0.530526,0.469474
4013,17,1,0,0.648647,-0.648647
4013,18,1,0,0.485446,-0.485446
4013,19,3,1,0.192531,0.807469
4013,20,3,0,0.395692,-0.395692
4013,21,3,1,0.296135,0.703865
4013,22,1,1,0.363307,0.636693
4013,23,3,0,0.473229,-0.473229
4013,24,3,0,0.354163,-0.354163
4013,25,3,0,0.265055,-0.265055
4013,26,3,0,0.198367,-0.198367
4013,27,3,0,0.148457,-0.148457
4013,28,2,-1,-0.251602,-0.748398
4013,29,1,1,0.523500,0.476500
4013,30,3,0,0.111105,-0.111105
4013,31,1,1,0.643388,0.356612
4013,32,3,-1,0.083151,-1.083151
4013,33,1,1,0.733113,0.266887
4013,34,3,0,-0.189372,0.189372
4013,35,1,1,0.800262,0.199738
4013,36,1,1,0.850517,0.149483
4013,37,3,0,-0.141726,0.141726
4013,38,3,0,-0.106067,0.106067
4013,39,3,0,-0.079381,0.079381
4013,40,3,0,-0.059408,0.059408
4013,41,1,1,0.888127,0.111873
4013,42,3,-1,-0.044461,-0.955539
4013,43,1,1,0.916274,0.083726
4013,44,1,1,0.937340,0.062660
4013,45,1,1,0.953105,0.046895
4013,46,3,0,-0.284877,0.284877
4013,47,3,0,-0.213201,0.213201
4013,48,1,1,0.964904,0.035096
4013,49,1,1,0.973734,0.026266
4013,50,1,1,0.980343,0.019657
4013,51,1,0,0.985289,-0.985289
4013,52,1,0,0.737388,-0.737388
4013,53,1,1,0.551860,0.448140
4013,54,3,0,-0.159559,0.159559
4013,55,1,0,0.664613,-0.664613
4013,56,3,0,-0.119414,0.119414
4013,57,3,0,-0.089369,0.089369
4013,58,3,0,-0.066884,0.066884
4013,59,1,1,0.497395,0.502605
4013,60,1,1,0.623851,0.376149
4013,61,3,0,-0.050056,0.050056
4013,62,1,0,0.718491,-0.718491
4013,63,3,0,-0.037461,0.037461
4013,64,1,1,0.537717,0.462283
4013,65,3,0,-0.028036,0.028036
4013,66,3,0,-0.020982,0.020982
4013,67,3,0,-0.015703,0.015703
4013,68,3,1,-0.011752,1.011752
4013,69,1,1,0.654029,0.345971
4013,70,3,0,0.242807,-0.242807
4013,71,3,1,0.181716,0.818284
4013,72,3,0,0.387598,-0.387598
4013,73,3,0,0.290078,-0.290078
4013,74,3,0,0.217093,-0.217093
4013,75,1,1,0.741076,0.258924
4013,76,1,1,0.806222,0.193778
4013,77,1,1,0.854977,0.145023
4013,78,1,1,0.891465,0.108535
4013,79,1,1,0.918772,0.081228
4013,80,3,0,0.162472,-0.162472
4013,81,1,1,0.939210,0.060790
4013,82,3,0,0.121594,-0.121594
4013,83,1,1,0.954505,0.045495
4013,84,1,1,0.965951,0.034049
4013,85,3,0,0.091001,-0.091001
4013,86,1,1,0.974518,0.025482
4013,87,3,0,0.068105,-0.068105
4013,88,3,0,0.050969,-0.050969
4013,89,1,0,0.980929,-0.980929
4013,90,3,0,0.038145,-0.038145
4013,91,3,0,0.028548,-0.028548
4013,92,3,-1,0.021365,-1.021365
4013,93,3,0,-0.235612,0.235612
4013,94,1,1,0.734125,0.265875
4013,95,3,0,-0.176332,0.176332
4013,96,1,1,0.801020,0.198980
4013,97,3,0,-0.131966,0.131966
4013,98,1,0,0.851084,-0.851084
4013,99,1,0,0.636949,-0.636949
4013,100,1,1,0.476692,0.523308
