subject,trial,slotchoice,reward,ExpectedValue,RPE
3039,1,1,0,0.000000,0.000000
3039,2,1,0,0.000000,0.000000
3039,3,1,1,0.000000,1.000000
3039,4,2,0,0.000000,0.000000
3039,5,2,-1,0.000000,-1.000000
3039,6,2,-1,-0.425093,-0.574907
3039,7,2,-1,-0.669481,-0.330519
3039,8,2,-1,-0.809982,-0.190018
3039,9,1,1,0.425093,0.574907
3039,10,1,1,0.669481,0.330519
3039,11,1,0,0.809982,-0.809982
3039,12,2,-1,-0.890758,-0.109242
3039,13,1,1,0.465665,0.534335
3039,14,1,1,0.692807,0.307193
3039,15,2,-1,-0.937196,-0.062804
3039,16,2,0,-0.963893,0.963893
3039,17,2,-1,-0.554149,-0.445851
3039,18,1,1,0.823392,0.176608
3039,19,2,-1,-0.743677,-0.256323
3039,20,2,-1,-0.852638,-0.147362
3039,21,1,1,0.898467,0.101533
3039,22,3,0,0.000000,0.000000
3039,23,2,-1,-0.915281,-0.084719
3039,24,1,0,0.941628,-0.941628
3039,25,1,1,0.541349,0.458651
3039,26,1,1,0.736318,0.263682
3039,27,2,0,-0.951294,0.951294
3039,28,2,0,-0.546906,0.546906
3039,29,2,-1,-0.314420,-0.685580
3039,30,2,-1,-0.605855,-0.394145
3039,31,-99,-99,-99.000000,-99.000000
3039,32,2,-1,-0.773403,-0.226597
3039,33,2,-1,-0.869728,-0.130272
3039,34,1,1,0.848407,0.151593
3039,35,3,-1,0.000000,-1.000000
3039,36,1,1,0.912848,0.087152
3039,37,3,0,-0.425093,0.425093
3039,38,1,1,0.949896,0.050104
3039,39,3,0,-0.244389,0.244389
3039,40,1,1,0.971195,0.028805
3039,41,2,0,-0.925106,0.925106
3039,42,2,-1,-0.531850,-0.468150
3039,43,2,-1,-0.730857,-0.269143
3039,44,1,1,0.983440,0.016560
3039,45,3,-1,-0.140501,-0.859499
3039,46,2,-1,-0.845268,-0.154732
3039,47,3,0,-0.505868,0.505868
3039,48,2,-1,-0.911043,-0.088957
3039,49,1,1,0.990479,0.009521
3039,50,1,1,0.994526,0.005474
3039,51,1,1,0.996853,0.003147
3039,52,1,1,0.998191,0.001809
3039,53,2,-1,-0.948858,-0.051142
3039,54,3,0,-0.290827,0.290827
3039,55,3,0,-0.167199,0.167199
3039,56,3,0,-0.096124,0.096124
3039,57,3,-1,-0.055262,-0.944738
3039,58,1,1,0.998960,0.001040
3039,59,2,-1,-0.970598,-0.029402
3039,60,1,1,0.999402,0.000598
3039,61,1,1,0.999656,0.000344
3039,62,3,0,-0.456863,0.456863
3039,63,1,0,0.999802,-0.999802
3039,64,1,1,0.574794,0.425206
3039,65,1,0,0.755546,-0.755546
3039,66,1,1,0.434369,0.565631
3039,67,3,0,-0.262654,0.262654
3039,68,1,1,0.674814,0.325186
3039,69,1,1,0.813048,0.186952
3039,70,3,0,-0.151002,0.151002
3039,71,1,1,0.892520,0.107480
3039,72,1,1,0.938209,0.061791
3039,73,3,0,-0.086812,0.086812
3039,74,1,1,0.964476,0.035524
3039,75,2,0,-0.983097,0.983097
3039,76,3,0,-0.049909,0.049909
3039,77,1,0,0.979577,-0.979577
3039,78,1,0,0.563166,-0.563166
3039,79,2,-1,-0.565190,-0.434810
3039,80,3,0,-0.028693,0.028693
3039,81,3,1,-0.016496,1.016496
3039,82,2,0,-0.750024,0.750024
3039,83,3,0,0.415609,-0.415609
3039,84,1,1,0.323768,0.676232
3039,85,3,0,0.238937,-0.238937
3039,86,2,-1,-0.431194,-0.568806
3039,87,3,0,0.137366,-0.137366
3039,88,3,0,0.078973,-0.078973
3039,89,3,0,0.045402,-0.045402
3039,90,2,-1,-0.672990,-0.327010
3039,91,3,0,0.026102,-0.026102
3039,92,2,0,-0.811999,0.811999
3039,93,1,1,0.611229,0.388771
3039,94,1,1,0.776493,0.223507
3039,95,2,-1,-0.466824,-0.533176
3039,96,2,-1,-0.693473,-0.306527
3039,97,2,-1,-0.823776,-0.176224
3039,98,1,1,0.871504,0.128496
3039,99,1,1,0.926127,0.073873
3039,100,2,0,-0.898687,0.898687
